variant,params,Sharpe,CAGR,MaxDD,n_days,vol_ann,yearly_sharpes,min_yearly_sharpe,robust_score,wf_mean,wf_std,wf_min,wf_score,wf_sharpes,composite_score,full_sharpe,full_max_dd
daily_static,"{'n_triangles': 10, 'window': 105, 'entry_z': 2.0, 'exit_z': 0.5, 'weight_cap': 0.15, 'adf_max': 0.05}",0.6426673226369054,0.13974306468882625,-0.24322435848011237,1827,0.24851344409190812,"{2020: nan, 2021: 0.7478128818756118, 2022: 1.3138488359779612, 2023: 0.017702535361259236, 2024: 0.30642070277503325}",0.017702535361259236,0.46170039652667383,0.5964462389974664,0.4890392195136864,0.017702535361259236,0.3554671363128751,"[0.7478128818756118, 1.3138488359779612, 0.017702535361259236, 0.30642070277503325]",0.3783487157991769,0.6450460614138603,-0.24322435848011237
daily_static,"{'n_triangles': 10, 'window': 90, 'entry_z': 2.25, 'exit_z': 0.75, 'weight_cap': 0.2, 'adf_max': 0.05}",0.6462830682012198,0.1660586087871947,-0.29746917000306705,1827,0.3017850720865976,"{2020: nan, 2021: 1.0369653635898766, 2022: 1.126271920177002, 2023: -0.00969657465563535, 2024: 0.18760075804865153}",-0.00969657465563535,0.45425612179412317,0.5852853667899737,0.5022045970346302,-0.00969657465563535,0.3322437533415315,"[1.0369653635898766, 1.126271920177002, -0.00969657465563535, 0.18760075804865153]",0.3651565231907402,0.6559382080979309,-0.29746917000306705
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.0, 'exit_z': 0.75, 'weight_cap': 0.15, 'adf_max': 0.05}",0.6705090189780252,0.12221683538063988,-0.21772054380070383,1827,0.20025329960937396,"{2020: nan, 2021: 1.1542038069715737, 2022: 1.1052671396386071, 2023: -0.06287793736268786, 2024: 0.23161393110803913}",-0.06287793736268786,0.4614787151583499,0.607051735088883,0.5332338346788381,-0.06287793736268786,0.32785923027692637,"[1.1542038069715737, 1.1052671396386071, -0.06287793736268786, 0.23161393110803913]",0.36227623019774785,0.6625201606373068,-0.21772054380070383
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.0, 'exit_z': 0.5, 'weight_cap': 0.15, 'adf_max': 0.05}",0.6079940180495307,0.10983751803239228,-0.21567434923017548,1827,0.2037726899901437,"{2020: nan, 2021: 0.9393135943439885, 2022: 1.1106724095588711, 2023: 0.047722294892729576, 2024: 0.12169308718026876}",0.047722294892729576,0.43679750104971393,0.5548503464939646,0.4747510470641784,0.047722294892729576,0.3270192819404213,"[0.9393135943439885, 1.1106724095588711, 0.047722294892729576, 0.12169308718026876]",0.3546953742564901,0.6294944617987321,-0.21567434923017548
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.0, 'exit_z': 0.75, 'weight_cap': 0.2, 'adf_max': 0.05}",0.6596887308650726,0.15340077630126658,-0.2845200828632738,1827,0.26648331198520964,"{2020: nan, 2021: 1.1542038069715734, 2022: 1.1052671396386078, 2023: -0.08631208231338272, 2024: 0.17180599937046093}",-0.08631208231338272,0.44304822888225776,0.5862412159168149,0.5513741701437953,-0.08631208231338272,0.29329171438224066,"[1.1542038069715734, 1.1052671396386078, -0.08631208231338272, 0.17180599937046093]",0.33769741768768774,0.6503514057113537,-0.2845200828632738
daily_static,"{'n_triangles': 10, 'window': 120, 'entry_z': 2.25, 'exit_z': 0.75, 'weight_cap': 0.15, 'adf_max': 0.05}",0.5013471220180578,0.0863824197912133,-0.2877990473557933,1827,0.20665515142228244,"{2020: nan, 2021: 0.9153142096445293, 2022: 0.854614532515189, 2023: 0.1500048839298625, 2024: 0.1182178901398097}",0.1182178901398097,0.3899038740706505,0.5095378790573476,0.3762072685163802,0.1182178901398097,0.34507782282711946,"[0.9153142096445293, 0.854614532515189, 0.1500048839298625, 0.1182178901398097]",0.3352243687283496,0.5094537741051698,-0.2877990473557933
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.25, 'exit_z': 0.5, 'weight_cap': 0.15, 'adf_max': 0.05}",0.4991622577260788,0.0789592172627458,-0.21266944569732282,1827,0.18511472222521844,"{2020: nan, 2021: 0.7646688393765088, 2022: 0.8412034359748974, 2023: 0.3395858350820793, 2024: 0.047170148887516146}",0.047170148887516146,0.38261609973767335,0.49815706483025046,0.3229718919591505,0.047170148887516146,0.3461051486281785,"[0.7646688393765088, 0.8412034359748974, 0.3395858350820793, 0.047170148887516146]",0.3315756568755828,0.5403900323722717,-0.21266944569732282
daily_static,"{'n_triangles': 12, 'window': 105, 'entry_z': 2.0, 'exit_z': 0.5, 'weight_cap': 0.2, 'adf_max': 0.05}",0.5876418139558324,0.14429479151974545,-0.29648769396612473,1827,0.303204467893438,"{2020: nan, 2021: 0.45758764310678457, 2022: 1.3155924218150992, 2023: 0.5386730377484632, 2024: -0.04806092526040824}",-0.04806092526040824,0.41262117885155464,0.5659480443524847,0.48771395560558234,-0.04806092526040824,0.3124788814976119,"[0.45758764310678457, 1.3155924218150992, 0.5386730377484632, -0.04806092526040824]",0.3315031643664784,0.5880065228717894,-0.29648769396612473
daily_static,"{'n_triangles': 10, 'window': 120, 'entry_z': 2.25, 'exit_z': 0.75, 'weight_cap': 0.2, 'adf_max': 0.05}",0.5148915460957962,0.10941940030538522,-0.36212087521963066,1827,0.2699790093591569,"{2020: nan, 2021: 0.8700731273651006, 2022: 0.9028361154283917, 2023: 0.20043739530661267, 2024: 0.08752581888651802}",0.08752581888651802,0.37060945405857515,0.5152181142466558,0.3735563530788393,0.08752581888651802,0.3459451014845397,"[0.8700731273651006, 0.9028361154283917, 0.20043739530661267, 0.08752581888651802]",0.3249159852518052,0.5210409002040598,-0.36212087521963066
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.0, 'exit_z': 0.5, 'weight_cap': 0.2, 'adf_max': 0.05}",0.5912460174975629,0.1341766937141704,-0.2821544876029176,1827,0.27095085913398614,"{2020: nan, 2021: 0.9393135943439885, 2022: 1.1132560577723631, 2023: 0.02572571642538903, 2024: 0.017404326478909007}",0.017404326478909007,0.4090556327645782,0.5239249237551625,0.50611868638311,0.017404326478909007,0.27434644585938933,"[0.9393135943439885, 1.1132560577723631, 0.02572571642538903, 0.017404326478909007]",0.32100185407130427,0.6108102647472603,-0.2821544876029176
daily_static,"{'n_triangles': 10, 'window': 90, 'entry_z': 2.25, 'exit_z': 0.5, 'weight_cap': 0.15, 'adf_max': 0.05}",0.5952997584306852,0.12056848284071253,-0.24480718717332073,1827,0.2342228627652204,"{2020: nan, 2021: 0.922913204111459, 2022: 1.0258517195264583, 2023: -0.11084041071113515, 2024: 0.38194991932505906}",-0.11084041071113515,0.40893667976541614,0.5549686080629603,0.4556180545578567,-0.11084041071113515,0.3049914986418049,"[0.922913204111459, 1.0258517195264583, -0.11084041071113515, 0.38194991932505906]",0.3205781573244971,0.6197303091435133,-0.24480718717332073
daily_static,"{'n_triangles': 12, 'window': 120, 'entry_z': 2.5, 'exit_z': 0.5, 'weight_cap': 0.15, 'adf_max': 0.05}",0.5020261455691261,0.08839902727995419,-0.3368482976040197,1827,0.21377835543740853,"{2020: nan, 2021: 0.761953974146639, 2022: 0.6281185729073331, 2023: 1.2388484082443245, 2024: -0.11930973713920517}",-0.11930973713920517,0.37335512348472183,0.6274028045397728,0.4872242491289906,-0.11930973713920517,0.35992873254743646,"[0.761953974146639, 0.6281185729073331, 1.2388484082443245, -0.11930973713920517]",0.3193894005942792,0.5064995956264802,-0.3368482976040197
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.25, 'exit_z': 0.75, 'weight_cap': 0.15, 'adf_max': 0.05}",0.5372809941057632,0.08516587255456498,-0.21382000311985883,1827,0.18137492661335544,"{2020: nan, 2021: 0.9315129913834994, 2022: 0.8817221562687321, 2023: 0.20818881983409807, 2024: -0.004264589116873545}",-0.004264589116873545,0.3847031351977875,0.504289844592364,0.4096578438037363,-0.004264589116873545,0.29860800486712114,"[0.9315129913834994, 0.8817221562687321, 0.20818881983409807, -0.004264589116873545]",0.3156730671505882,0.5517969482974477,-0.21382000311985883
daily_static,"{'n_triangles': 10, 'window': 105, 'entry_z': 2.5, 'exit_z': 0.5, 'weight_cap': 0.15, 'adf_max': 0.05}",0.42471457778471855,0.06081527247046137,-0.2535205446401252,1827,0.17465104561250552,"{2020: nan, 2021: 0.7151809452649934, 2022: 0.6648236100586978, 2023: 0.09362759561743299, 2024: 0.351501224622548}",0.09362759561743299,0.3467966760835033,0.45628334389091807,0.25150322805321523,0.09362759561743299,0.34925724898779703,"[0.7151809452649934, 0.6648236100586978, 0.09362759561743299, 0.351501224622548]",0.31297820899165574,0.44966464093544445,-0.2535205446401252
daily_static,"{'n_triangles': 10, 'window': 105, 'entry_z': 2.5, 'exit_z': 0.5, 'weight_cap': 0.2, 'adf_max': 0.05}",0.41108893147648357,0.07017076214475093,-0.32559991657664733,1827,0.22737846232810127,"{2020: nan, 2021: 0.6125111897430318, 2022: 0.6981396672711887, 2023: 0.12621926164080055, 2024: 0.2897606250183588}",0.12621926164080055,0.3395797476441199,0.4316576859183449,0.2329957312637975,0.12621926164080055,0.3404036726146063,"[0.6125111897430318, 0.6981396672711887, 0.12621926164080055, 0.2897606250183588]",0.30591014661937815,0.4362572313191076,-0.32559991657664733
daily_static,"{'n_triangles': 10, 'window': 90, 'entry_z': 2.5, 'exit_z': 0.75, 'weight_cap': 0.15, 'adf_max': 0.05}",0.5575501859514951,0.09858476820024453,-0.2601814420978469,1827,0.20360012149319226,"{2020: nan, 2021: 1.063527188414719, 2022: 0.9463943032923826, 2023: 0.4112308999735921, 2024: -0.148854081602368}",-0.148854081602368,0.38252899970028115,0.5680745775195813,0.4814524239237359,-0.148854081602368,0.2975775492372398,"[1.063527188414719, 0.9463943032923826, 0.4112308999735921, -0.148854081602368]",0.2996576839079518,0.5509004895784859,-0.2601814420978469
daily_static,"{'n_triangles': 10, 'window': 105, 'entry_z': 2.25, 'exit_z': 0.5, 'weight_cap': 0.15, 'adf_max': 0.05}",0.5131354696146454,0.08225362451008777,-0.2403763509670953,1827,0.18834813900981345,"{2020: nan, 2021: 0.9163697507963185, 2022: 0.9931438359160558, 2023: -0.02618695672592826, 2024: 0.16458879405462723}",-0.02618695672592826,0.36458398201573644,0.5119788560102683,0.44870759711006525,-0.02618695672592826,0.28238766611005,"[0.9163697507963185, 0.9931438359160558, -0.02618695672592826, 0.16458879405462723]",0.2967381775745797,0.5368029777893307,-0.2403763509670953
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.25, 'exit_z': 0.5, 'weight_cap': 0.2, 'adf_max': 0.05}",0.4839287796972747,0.09468150704927258,-0.2759180200125385,1827,0.24627507432750745,"{2020: nan, 2021: 0.7646688393765089, 2022: 0.841203435974898, 2023: 0.33958583508207923, 2024: -0.053564493368502546}",-0.053564493368502546,0.3461582544398659,0.4729734042662459,0.3590661444548909,-0.053564493368502546,0.2827274333651,"[0.7646688393765089, 0.841203435974898, 0.33958583508207923, -0.053564493368502546]",0.283985192282861,0.5231135660809598,-0.2759180200125385
daily_static,"{'n_triangles': 8, 'window': 90, 'entry_z': 2.25, 'exit_z': 0.75, 'weight_cap': 0.2, 'adf_max': 0.05}",0.5278733926964182,0.10510157751742444,-0.2772009132425538,1827,0.24148589443824386,"{2020: nan, 2021: 0.9315129913834993, 2022: 0.8817221562687321, 2023: 0.20818881983409798, 2024: -0.06820395722114184}",-0.06820395722114184,0.3621009682444248,0.48830500256629694,0.4299353661688204,-0.06820395722114184,0.2596965280376584,"[0.9315129913834993, 0.8817221562687321, 0.20818881983409798, -0.06820395722114184]",0.2832289216254999,0.540219119877367,-0.2772009132425538
