,return
2024-08-17 00:00:00+00:00,-0.012590148724467294
2024-08-18 00:00:00+00:00,-0.004702654164173749
2024-08-19 00:00:00+00:00,0.0064828083760264475
2024-08-20 00:00:00+00:00,-0.0014244328922294691
2024-08-21 00:00:00+00:00,-0.0003918769158764451
2024-08-22 00:00:00+00:00,-0.013709237099582716
2024-08-23 00:00:00+00:00,-0.002713417766772263
2024-08-24 00:00:00+00:00,-0.006472273978520155
2024-08-25 00:00:00+00:00,0.019973259171341618
2024-08-26 00:00:00+00:00,0.01743860997605557
2024-08-27 00:00:00+00:00,0.0045211335205894345
2024-08-28 00:00:00+00:00,0.007552731785808839
2024-08-29 00:00:00+00:00,0.00033559289394936566
2024-08-30 00:00:00+00:00,0.0009029057785353165
2024-08-31 00:00:00+00:00,0.0059117757658574115
2024-09-01 00:00:00+00:00,0.016523367044609497
2024-09-02 00:00:00+00:00,-0.0007174789282797027
2024-09-03 00:00:00+00:00,0.01463285143487034
2024-09-04 00:00:00+00:00,-0.0007016029688354945
2024-09-05 00:00:00+00:00,-0.0038808220422862786
2024-09-06 00:00:00+00:00,0.006640121696394282
2024-09-07 00:00:00+00:00,-0.015875524238219342
2024-09-08 00:00:00+00:00,-0.004466196931918786
2024-09-09 00:00:00+00:00,0.00397096538081873
2024-09-10 00:00:00+00:00,0.0018312754637273888
2024-09-11 00:00:00+00:00,0.007388973184314542
2024-09-12 00:00:00+00:00,-0.0012775206055528517
2024-09-13 00:00:00+00:00,0.01707561937579199
2024-09-14 00:00:00+00:00,0.0028505241140313305
2024-09-15 00:00:00+00:00,0.010226395868687174
2024-09-16 00:00:00+00:00,0.000934585899686264
2024-09-17 00:00:00+00:00,0.013384207294494238
2024-09-18 00:00:00+00:00,-0.002677502341172026
2024-09-19 00:00:00+00:00,-0.008550556296862355
2024-09-20 00:00:00+00:00,-0.010295661038695501
2024-09-21 00:00:00+00:00,0.0006602004209008346
2024-09-22 00:00:00+00:00,0.013680865846236309
2024-09-23 00:00:00+00:00,-0.020548285015623426
2024-09-24 00:00:00+00:00,-0.01079955754407448
2024-09-25 00:00:00+00:00,-0.0074608515354192065
2024-09-26 00:00:00+00:00,0.005757602332364135
2024-09-27 00:00:00+00:00,-0.009401874271396543
2024-09-28 00:00:00+00:00,0.009051500114840093
2024-09-29 00:00:00+00:00,-0.006602489492763655
2024-09-30 00:00:00+00:00,0.005843156011914952
2024-10-01 00:00:00+00:00,0.017687356846400458
2024-10-02 00:00:00+00:00,0.012312482776612415
2024-10-03 00:00:00+00:00,-0.001229644060793256
2024-10-04 00:00:00+00:00,-0.003362303917631546
2024-10-05 00:00:00+00:00,0.006968642094462742
2024-10-06 00:00:00+00:00,-0.004086858272879904
2024-10-07 00:00:00+00:00,-0.0038819725639345887
2024-10-08 00:00:00+00:00,0.006981367718730045
2024-10-09 00:00:00+00:00,-0.0008375156430435658
2024-10-10 00:00:00+00:00,-0.01395397538777937
2024-10-11 00:00:00+00:00,-0.0037336797340695024
2024-10-12 00:00:00+00:00,-0.010520056432808685
2024-10-13 00:00:00+00:00,0.004883238714123773
2024-10-14 00:00:00+00:00,0.0015960172140085137
2024-10-15 00:00:00+00:00,0.0111195023982401
2024-10-16 00:00:00+00:00,0.01611908841509582
2024-10-17 00:00:00+00:00,0.014939731066920764
2024-10-18 00:00:00+00:00,-0.010003493085084594
2024-10-19 00:00:00+00:00,-0.0013897588600415363
2024-10-20 00:00:00+00:00,-0.013933352991431041
2024-10-21 00:00:00+00:00,0.005016674836462265
2024-10-22 00:00:00+00:00,0.006589473066158073
2024-10-23 00:00:00+00:00,0.010485853172342104
2024-10-24 00:00:00+00:00,0.012451518006478802
2024-10-25 00:00:00+00:00,0.03157993000444526
2024-10-26 00:00:00+00:00,0.002527408959439269
2024-10-27 00:00:00+00:00,-0.001083330502859624
2024-10-28 00:00:00+00:00,0.017033679032536133
2024-10-29 00:00:00+00:00,0.00030695198168627537
2024-10-30 00:00:00+00:00,0.002486636819489108
2024-10-31 00:00:00+00:00,0.007700084005223819
2024-11-01 00:00:00+00:00,-1.3298871268084621e-05
2024-11-02 00:00:00+00:00,0.013501962891549523
2024-11-03 00:00:00+00:00,0.010044400139973287
2024-11-04 00:00:00+00:00,-0.004323600111434598
2024-11-05 00:00:00+00:00,-0.01354962991183689
2024-11-06 00:00:00+00:00,-0.02493975180494527
2024-11-07 00:00:00+00:00,-0.002298070952087329
2024-11-08 00:00:00+00:00,0.005761967451208794
2024-11-09 00:00:00+00:00,-0.018457927777320877
2024-11-10 00:00:00+00:00,0.015406159116769942
2024-11-11 00:00:00+00:00,0.02367218401209806
2024-11-12 00:00:00+00:00,0.009886224052671281
2024-11-13 00:00:00+00:00,0.024097848834998575
2024-11-14 00:00:00+00:00,-0.0042539353775918505
2024-11-15 00:00:00+00:00,0.004545740088393927
2024-11-16 00:00:00+00:00,-0.02207067264391997
2024-11-17 00:00:00+00:00,0.007538172425169051
2024-11-18 00:00:00+00:00,-0.003923902079101406
2024-11-19 00:00:00+00:00,0.02331136466007433
2024-11-20 00:00:00+00:00,0.04592238537231496
2024-11-21 00:00:00+00:00,0.01562522756898572
2024-11-22 00:00:00+00:00,0.01053753935967359
2024-11-23 00:00:00+00:00,-0.030526240480798553
2024-11-24 00:00:00+00:00,-0.008468501097328546
2024-11-25 00:00:00+00:00,-0.03552877985648605
2024-11-26 00:00:00+00:00,0.002104146835232884
2024-11-27 00:00:00+00:00,-0.029192816576527666
2024-11-28 00:00:00+00:00,-0.008902209662781812
2024-11-29 00:00:00+00:00,0.0051092329673490715
2024-11-30 00:00:00+00:00,-0.039389931102334505
2024-12-01 00:00:00+00:00,0.009091708993383869
2024-12-02 00:00:00+00:00,-0.02855061040334228
2024-12-03 00:00:00+00:00,-0.02870704120256144
2024-12-04 00:00:00+00:00,0.015539035995098554
2024-12-05 00:00:00+00:00,-0.01628477119837026
2024-12-06 00:00:00+00:00,-0.004951576542382617
2024-12-07 00:00:00+00:00,0.007445331629637285
2024-12-08 00:00:00+00:00,0.006403308702691699
2024-12-09 00:00:00+00:00,0.06390194822765764
2024-12-10 00:00:00+00:00,0.004465521490439507
2024-12-11 00:00:00+00:00,-0.019109009557433727
2024-12-12 00:00:00+00:00,-0.015258435344396833
2024-12-13 00:00:00+00:00,0.005793677196953133
2024-12-14 00:00:00+00:00,0.02238536988954119
2024-12-15 00:00:00+00:00,-0.0008640571192877486
2024-12-16 00:00:00+00:00,0.02167585594957422
2024-12-17 00:00:00+00:00,0.01859304207451053
2024-12-18 00:00:00+00:00,0.01574009781508539
2024-12-19 00:00:00+00:00,0.03145869620817056
2024-12-20 00:00:00+00:00,-0.011800048581211631
2024-12-21 00:00:00+00:00,0.030635789223245485
2024-12-22 00:00:00+00:00,-0.018575517260528418
2024-12-23 00:00:00+00:00,-0.05097453023299272
2024-12-24 00:00:00+00:00,0.011041349706637227
2024-12-25 00:00:00+00:00,0.013537084547346642
2024-12-26 00:00:00+00:00,0.014672385343078784
2024-12-27 00:00:00+00:00,-0.010107978523639469
2024-12-28 00:00:00+00:00,-0.0072332781680814326
2024-12-29 00:00:00+00:00,0.01073505185459543
2024-12-30 00:00:00+00:00,0.002230354582353008
2024-12-31 00:00:00+00:00,0.011480680603193797
2025-01-01 00:00:00+00:00,-0.02702602090112638
2025-01-02 00:00:00+00:00,0.000723505319913813
2025-01-03 00:00:00+00:00,-0.031704201654449926
2025-01-04 00:00:00+00:00,-6.643444754971886e-05
2025-01-05 00:00:00+00:00,-0.004607940147715395
2025-01-06 00:00:00+00:00,0.01743603427450379
2025-01-07 00:00:00+00:00,0.020708197821341704
2025-01-08 00:00:00+00:00,0.016172598308229993
2025-01-09 00:00:00+00:00,0.0022096269128671292
2025-01-10 00:00:00+00:00,-0.009830977352180215
2025-01-11 00:00:00+00:00,-0.004388015965487859
2025-01-12 00:00:00+00:00,0.012867443910270965
2025-01-13 00:00:00+00:00,0.016512072985495497
2025-01-14 00:00:00+00:00,-0.018807220188345467
2025-01-15 00:00:00+00:00,-0.028128824303841806
2025-01-16 00:00:00+00:00,0.01027369676258643
2025-01-17 00:00:00+00:00,-0.004225773007740807
2025-01-18 00:00:00+00:00,0.043580524062329304
2025-01-19 00:00:00+00:00,0.028802775284200992
2025-01-20 00:00:00+00:00,0.010842868900922516
2025-01-21 00:00:00+00:00,0.005971280408026785
2025-01-22 00:00:00+00:00,-0.004763964014303397
2025-01-23 00:00:00+00:00,-0.0016682104378437767
2025-01-24 00:00:00+00:00,0.019887047070428744
2025-01-25 00:00:00+00:00,2.3487499527260854e-05
2025-01-26 00:00:00+00:00,0.0014291432566960883
2025-01-27 00:00:00+00:00,0.01250942100254845
2025-01-28 00:00:00+00:00,0.025975532057527725
2025-01-29 00:00:00+00:00,-0.0042034644059048875
2025-01-30 00:00:00+00:00,-0.03497660455885162
2025-01-31 00:00:00+00:00,-0.01869443047045623
2025-02-01 00:00:00+00:00,0.036861084381409455
2025-02-02 00:00:00+00:00,0.04484944573224918
2025-02-03 00:00:00+00:00,0.023484041828443585
2025-02-04 00:00:00+00:00,0.01927997925986
2025-02-05 00:00:00+00:00,0.0009368519498229667
2025-02-06 00:00:00+00:00,0.02717300766373807
2025-02-07 00:00:00+00:00,0.0015193409085973463
2025-02-08 00:00:00+00:00,-0.01555593317432402
2025-02-09 00:00:00+00:00,0.024323392853615157
2025-02-10 00:00:00+00:00,-0.02820742053302368
2025-02-11 00:00:00+00:00,-0.01885726806135915
2025-02-12 00:00:00+00:00,-0.022727113633327484
2025-02-13 00:00:00+00:00,0.00851529900284357
2025-02-14 00:00:00+00:00,0.009248341482395547
2025-02-15 00:00:00+00:00,0.0072568107509342495
2025-02-16 00:00:00+00:00,0.006192516978783127
2025-02-17 00:00:00+00:00,0.008435701120913793
2025-02-18 00:00:00+00:00,0.003065934938062289
2025-02-19 00:00:00+00:00,0.0071608609651672575
2025-02-20 00:00:00+00:00,0.001442802119303401
2025-02-21 00:00:00+00:00,-0.005649692595191051
2025-02-22 00:00:00+00:00,-0.02673283933974682
2025-02-23 00:00:00+00:00,0.0017144994839789593
2025-02-24 00:00:00+00:00,0.015916196916442974
2025-02-25 00:00:00+00:00,-0.033044356986345017
2025-02-26 00:00:00+00:00,-0.03063105663874601
2025-02-27 00:00:00+00:00,-0.0021558947146526264
2025-02-28 00:00:00+00:00,0.012102800765092717
2025-03-01 00:00:00+00:00,0.019031053200815894
2025-03-02 00:00:00+00:00,0.018239351530170207
2025-03-03 00:00:00+00:00,0.018380398911239857
2025-03-04 00:00:00+00:00,0.021553851543675326
2025-03-05 00:00:00+00:00,-0.02032968300876553
2025-03-06 00:00:00+00:00,0.0055420731978235
2025-03-07 00:00:00+00:00,-0.013136554174836761
2025-03-08 00:00:00+00:00,-0.000769274929088698
2025-03-09 00:00:00+00:00,0.002338937385198898
2025-03-10 00:00:00+00:00,0.02069550387380267
2025-03-11 00:00:00+00:00,-0.004046319261870711
2025-03-12 00:00:00+00:00,-0.0014326001825472156
2025-03-13 00:00:00+00:00,-0.014637609765510288
2025-03-14 00:00:00+00:00,0.011127891547625939
2025-03-15 00:00:00+00:00,-0.0034365394195441843
2025-03-16 00:00:00+00:00,-0.0048623131236851256
2025-03-17 00:00:00+00:00,-0.008229394565427378
2025-03-18 00:00:00+00:00,-0.008125024973407825
2025-03-19 00:00:00+00:00,0.013134274905296752
2025-03-20 00:00:00+00:00,-0.014466738714006281
2025-03-21 00:00:00+00:00,0.011063347650643833
2025-03-22 00:00:00+00:00,-0.017164851910957523
2025-03-23 00:00:00+00:00,0.015839830680414547
2025-03-24 00:00:00+00:00,-0.003777523691095479
2025-03-25 00:00:00+00:00,-0.010005880773322146
2025-03-26 00:00:00+00:00,0.009461036940758555
2025-03-27 00:00:00+00:00,0.022929487434729542
2025-03-28 00:00:00+00:00,0.030964931914882206
2025-03-29 00:00:00+00:00,0.02471142255243645
2025-03-30 00:00:00+00:00,0.008860075003315275
2025-03-31 00:00:00+00:00,0.014022629942314999
2025-04-01 00:00:00+00:00,0.046323872298812956
2025-04-02 00:00:00+00:00,0.022336160825471435
2025-04-03 00:00:00+00:00,0.0008543730236988586
2025-04-04 00:00:00+00:00,0.0026467835015990537
2025-04-05 00:00:00+00:00,-0.014838828585368271
2025-04-06 00:00:00+00:00,-0.02494627831232968
2025-04-07 00:00:00+00:00,-0.003707711229591019
2025-04-08 00:00:00+00:00,0.013481973625433566
2025-04-09 00:00:00+00:00,-0.009076292836456104
2025-04-10 00:00:00+00:00,0.000862066017142603
2025-04-11 00:00:00+00:00,0.015477258237118152
2025-04-12 00:00:00+00:00,-0.004016727851603166
2025-04-13 00:00:00+00:00,0.011836013365245838
2025-04-14 00:00:00+00:00,0.00911272589183122
2025-04-15 00:00:00+00:00,0.005933632366912851
2025-04-16 00:00:00+00:00,0.002512148820082867
2025-04-17 00:00:00+00:00,0.01374076022745292
2025-04-18 00:00:00+00:00,-0.01122365703544159
2025-04-19 00:00:00+00:00,-0.011761836751411606
2025-04-20 00:00:00+00:00,-0.0008634165116022976
2025-04-21 00:00:00+00:00,0.02288960519988088
2025-04-22 00:00:00+00:00,0.005478004739231336
2025-04-23 00:00:00+00:00,-0.008280539505081817
2025-04-24 00:00:00+00:00,-0.008467916769287402
2025-04-25 00:00:00+00:00,-0.0041822788101134765
2025-04-26 00:00:00+00:00,-0.00895535072335931
2025-04-27 00:00:00+00:00,0.015099181831939819
2025-04-28 00:00:00+00:00,0.003731278204402532
2025-04-29 00:00:00+00:00,0.008792936272114428
2025-04-30 00:00:00+00:00,0.002614317483859671
2025-05-01 00:00:00+00:00,0.004643101040833946
2025-05-02 00:00:00+00:00,0.011952699843242199
2025-05-03 00:00:00+00:00,0.006003496298320251
2025-05-04 00:00:00+00:00,-0.002237398341004059
2025-05-05 00:00:00+00:00,0.0026878203723572306
2025-05-06 00:00:00+00:00,0.015877783069525805
2025-05-07 00:00:00+00:00,-0.006762357378703827
2025-05-08 00:00:00+00:00,-0.027778628482025447
2025-05-09 00:00:00+00:00,-0.03014271522828656
2025-05-10 00:00:00+00:00,-0.02244043779414547
2025-05-11 00:00:00+00:00,0.021320643641902802
2025-05-12 00:00:00+00:00,-0.019147484697615187
2025-05-13 00:00:00+00:00,-0.0016561850940587151
2025-05-14 00:00:00+00:00,0.018296827695162422
2025-05-15 00:00:00+00:00,0.025333764962671215
2025-05-16 00:00:00+00:00,0.00864297353315056
2025-05-17 00:00:00+00:00,0.01618876707328459
2025-05-18 00:00:00+00:00,-0.005945981840384669
2025-05-19 00:00:00+00:00,0.013044120756399746
2025-05-20 00:00:00+00:00,-0.0016063024961934349
2025-05-21 00:00:00+00:00,0.0017026248772325763
2025-05-22 00:00:00+00:00,-0.0235213183256144
2025-05-23 00:00:00+00:00,0.01117939926313124
2025-05-24 00:00:00+00:00,-0.0007282401394876989
2025-05-25 00:00:00+00:00,0.00032991548559413637
2025-05-26 00:00:00+00:00,0.012378531916254227
2025-05-27 00:00:00+00:00,-0.011596213798578755
2025-05-28 00:00:00+00:00,-0.002459552201579217
2025-05-29 00:00:00+00:00,0.0035627508003237933
2025-05-30 00:00:00+00:00,0.036417046504885114
2025-05-31 00:00:00+00:00,-0.006597501959497189
2025-06-01 00:00:00+00:00,-0.005195450001403673
2025-06-02 00:00:00+00:00,-0.012288788543935038
2025-06-03 00:00:00+00:00,-0.004502099014198166
2025-06-04 00:00:00+00:00,-0.01132337421043893
2025-06-05 00:00:00+00:00,0.009933547425750696
2025-06-06 00:00:00+00:00,0.039831999017190346
2025-06-07 00:00:00+00:00,-0.009032825679035612
2025-06-08 00:00:00+00:00,-0.0015286475435102558
2025-06-09 00:00:00+00:00,0.0031077265087246287
2025-06-10 00:00:00+00:00,-0.0002936998318311797
2025-06-11 00:00:00+00:00,0.01510831128517829
2025-06-12 00:00:00+00:00,-0.0066108328479197445
2025-06-13 00:00:00+00:00,0.00661726024907038
2025-06-14 00:00:00+00:00,0.007843898064398178
2025-06-15 00:00:00+00:00,-0.0009708738594706735
2025-06-16 00:00:00+00:00,-0.00021124084535787457
2025-06-17 00:00:00+00:00,-0.0015312902572858279
2025-06-18 00:00:00+00:00,-0.0002696130254795136
2025-06-19 00:00:00+00:00,-0.0025218509386298617
2025-06-20 00:00:00+00:00,0.003963691896505484
2025-06-21 00:00:00+00:00,0.009723723620806684
2025-06-22 00:00:00+00:00,0.0019104224526629667
2025-06-23 00:00:00+00:00,-0.010823037849705014
2025-06-24 00:00:00+00:00,0.005726716675432647
2025-06-25 00:00:00+00:00,0.02779322464068386
2025-06-26 00:00:00+00:00,0.0029800789072964096
2025-06-27 00:00:00+00:00,-0.006931988340126752
2025-06-28 00:00:00+00:00,-0.006373786126493724
2025-06-29 00:00:00+00:00,-0.006715413465897657
2025-06-30 00:00:00+00:00,0.0035812750184266904
2025-07-01 00:00:00+00:00,0.0015231261649364366
2025-07-02 00:00:00+00:00,-0.005106455746102637
2025-07-03 00:00:00+00:00,0.004970583219100354
2025-07-04 00:00:00+00:00,0.011736261567091504
2025-07-05 00:00:00+00:00,-0.0016016867209735892
2025-07-06 00:00:00+00:00,-0.0009045754047474802
2025-07-07 00:00:00+00:00,-0.0013798566683180446
2025-07-08 00:00:00+00:00,-0.005432565873550336
2025-07-09 00:00:00+00:00,-0.015319994190190636
2025-07-10 00:00:00+00:00,0.008595228086589178
2025-07-11 00:00:00+00:00,0.009303093400385605
2025-07-12 00:00:00+00:00,0.0025640235286997853
2025-07-13 00:00:00+00:00,0.02324969560457465
2025-07-14 00:00:00+00:00,-0.003543319086477519
2025-07-15 00:00:00+00:00,-0.022911633864635586
2025-07-16 00:00:00+00:00,-1.0653389842485338e-05
2025-07-17 00:00:00+00:00,-0.015443540242159557
2025-07-18 00:00:00+00:00,-0.014528778810898386
2025-07-19 00:00:00+00:00,-0.01007365525069944
2025-07-20 00:00:00+00:00,-0.018853931169188955
2025-07-21 00:00:00+00:00,-0.002942565751968929
2025-07-22 00:00:00+00:00,0.019274345011303304
2025-07-23 00:00:00+00:00,0.04239058940279734
2025-07-24 00:00:00+00:00,0.012363075009829442
2025-07-25 00:00:00+00:00,-0.017154711078398326
2025-07-26 00:00:00+00:00,0.0011081197223318973
2025-07-27 00:00:00+00:00,0.0020675642441021014
2025-07-28 00:00:00+00:00,0.017553290283368755
2025-07-29 00:00:00+00:00,-0.002019617957983845
2025-07-30 00:00:00+00:00,0.009405764331278304
2025-07-31 00:00:00+00:00,0.00853177372782523
2025-08-01 00:00:00+00:00,-0.002491746742316108
2025-08-02 00:00:00+00:00,0.001468643852221489
2025-08-03 00:00:00+00:00,-0.009778837478694522
2025-08-04 00:00:00+00:00,-0.02010697196065917
2025-08-05 00:00:00+00:00,0.007001025671475295
2025-08-06 00:00:00+00:00,-0.0047414523470153324
2025-08-07 00:00:00+00:00,-0.01659922483484513
2025-08-08 00:00:00+00:00,-0.01356132816460242
2025-08-09 00:00:00+00:00,-0.006029210325706598
2025-08-10 00:00:00+00:00,0.02508680766478981
2025-08-11 00:00:00+00:00,0.0016880669079071629
2025-08-12 00:00:00+00:00,-0.025560289592846012
2025-08-13 00:00:00+00:00,0.009936364157012266
2025-08-14 00:00:00+00:00,0.00826499801188288
2025-08-15 00:00:00+00:00,-0.0018254453034254243
2025-08-16 00:00:00+00:00,-0.007806970766929927
2025-08-17 00:00:00+00:00,-0.008042915489367301
2025-08-18 00:00:00+00:00,0.014281403100368522
2025-08-19 00:00:00+00:00,2.3912396390270807e-05
2025-08-20 00:00:00+00:00,-0.0161742667008604
2025-08-21 00:00:00+00:00,0.002954461138997554
2025-08-22 00:00:00+00:00,-0.016441626848084003
2025-08-23 00:00:00+00:00,-0.0027683766089392514
2025-08-24 00:00:00+00:00,0.001240316573444173
2025-08-25 00:00:00+00:00,0.00951908629310978
2025-08-26 00:00:00+00:00,-0.0003400941117346767
2025-08-27 00:00:00+00:00,-0.0054711145853546285
2025-08-28 00:00:00+00:00,-0.008121431399254177
2025-08-29 00:00:00+00:00,-0.013229312145296063
2025-08-30 00:00:00+00:00,0.001717106376142314
2025-08-31 00:00:00+00:00,0.002001730261444825
2025-09-01 00:00:00+00:00,0.012648812733207476
2025-09-02 00:00:00+00:00,0.004981079889595079
2025-09-03 00:00:00+00:00,0.0023880019797639196
2025-09-04 00:00:00+00:00,-0.00380862063813261
2025-09-05 00:00:00+00:00,-0.007085943350299301
2025-09-06 00:00:00+00:00,-0.001143620340770324
2025-09-07 00:00:00+00:00,-0.010765933357871191
2025-09-08 00:00:00+00:00,-0.01626308682442794
2025-09-09 00:00:00+00:00,-0.008863867013759488
2025-09-10 00:00:00+00:00,0.015585208818164326
2025-09-11 00:00:00+00:00,0.00653116367685194
2025-09-12 00:00:00+00:00,-0.0014577722621923717
2025-09-13 00:00:00+00:00,-0.007534790672219399
2025-09-14 00:00:00+00:00,0.016876892312023845
2025-09-15 00:00:00+00:00,0.013881360000177433
2025-09-16 00:00:00+00:00,0.01004203870078049
2025-09-17 00:00:00+00:00,-0.018525229812653973
2025-09-18 00:00:00+00:00,0.000447476728592676
2025-09-19 00:00:00+00:00,0.011551844016470568
2025-09-20 00:00:00+00:00,0.0006580652131158551
2025-09-21 00:00:00+00:00,-0.009655492977792411
2025-09-22 00:00:00+00:00,0.02159132331892647
2025-09-23 00:00:00+00:00,0.004055517298070036
2025-09-24 00:00:00+00:00,0.004599804237871232
2025-09-25 00:00:00+00:00,-0.00538861309204518
2025-09-26 00:00:00+00:00,-0.0631779755021293
2025-09-27 00:00:00+00:00,-0.009617285597872201
2025-09-28 00:00:00+00:00,0.020361094136263115
2025-09-29 00:00:00+00:00,0.016054298531354493
2025-09-30 00:00:00+00:00,0.012619604238489505
2025-10-01 00:00:00+00:00,0.04380054133890618
2025-10-02 00:00:00+00:00,0.004762788284986205
2025-10-03 00:00:00+00:00,0.0044053027326696435
2025-10-04 00:00:00+00:00,0.01530568323618313
2025-10-05 00:00:00+00:00,0.011562582360081638
2025-10-06 00:00:00+00:00,-0.008685547061855118
2025-10-07 00:00:00+00:00,0.0012650098061685385
2025-10-08 00:00:00+00:00,0.006358265564955394
2025-10-09 00:00:00+00:00,0.00790275061057216
2025-10-10 00:00:00+00:00,0.073847629902563
2025-10-11 00:00:00+00:00,-0.02106812766033127
2025-10-12 00:00:00+00:00,-0.008082185683616537
2025-10-13 00:00:00+00:00,-0.006393236855024858
2025-10-14 00:00:00+00:00,-0.0024655534422777852
2025-10-15 00:00:00+00:00,0.007239546338883376
2025-10-16 00:00:00+00:00,-0.0026382271449315793
2025-10-17 00:00:00+00:00,-0.004774060698684544
2025-10-18 00:00:00+00:00,-0.005011001771099545
2025-10-19 00:00:00+00:00,-0.0030854570356644937
2025-10-20 00:00:00+00:00,0.0008016299273673022
2025-10-21 00:00:00+00:00,0.013282724186485231
2025-10-22 00:00:00+00:00,0.0033366337067952416
2025-10-23 00:00:00+00:00,-0.0022660567260763434
2025-10-24 00:00:00+00:00,0.012146520062688453
2025-10-25 00:00:00+00:00,-0.07657680824511576
2025-10-26 00:00:00+00:00,0.02129807290828463
2025-10-27 00:00:00+00:00,0.015359211641867099
2025-10-28 00:00:00+00:00,0.019418440850756124
2025-10-29 00:00:00+00:00,-0.00832720669300073
2025-10-30 00:00:00+00:00,0.028340095186768534
2025-10-31 00:00:00+00:00,0.005739336466718385
2025-11-01 00:00:00+00:00,-0.006774004079736763
2025-11-02 00:00:00+00:00,0.008306096378237362
2025-11-03 00:00:00+00:00,0.027622427596788283
2025-11-04 00:00:00+00:00,-0.07201243775941353
2025-11-05 00:00:00+00:00,-0.07048267670630222
2025-11-06 00:00:00+00:00,-0.008630113065392266
2025-11-07 00:00:00+00:00,-0.019440399714607644
2025-11-08 00:00:00+00:00,0.011226668224467483
2025-11-09 00:00:00+00:00,-0.015801775352769564
2025-11-10 00:00:00+00:00,0.008177135433553941
2025-11-11 00:00:00+00:00,0.006338830665241406
2025-11-12 00:00:00+00:00,-0.013710855224939191
2025-11-13 00:00:00+00:00,0.002887795446966568
2025-11-14 00:00:00+00:00,-0.014364198053091295
2025-11-15 00:00:00+00:00,-0.005980588730272054
2025-11-16 00:00:00+00:00,0.0035371645269588158
2025-11-17 00:00:00+00:00,-0.012653552215020283
2025-11-18 00:00:00+00:00,-0.0006431357418575752
2025-11-19 00:00:00+00:00,0.01092763719450811
2025-11-20 00:00:00+00:00,-0.015333689528812786
2025-11-21 00:00:00+00:00,-0.0019289154010287612
2025-11-22 00:00:00+00:00,-0.0015551648635621165
