time,daily_return,equity,drawdown,sample
2021-07-23 00:00:00+00:00,-0.016105496157054824,8.053455312918894,-0.060321799309629,in_sample
2021-07-24 00:00:00+00:00,-0.0041234243615499875,8.02024749908695,-0.06419649129437299,in_sample
2021-07-25 00:00:00+00:00,-0.000676714099470572,8.014820084523075,-0.06482976272304819,in_sample
2021-07-26 00:00:00+00:00,-0.005633812621144647,7.969666089974686,-0.07009833660873788,in_sample
2021-07-27 00:00:00+00:00,-0.006627354340765068,7.916848288818843,-0.0762611244340986,in_sample
2021-07-28 00:00:00+00:00,-0.01568910362680012,7.79264003561791,-0.09075375937695584,in_sample
2021-07-29 00:00:00+00:00,0.01688285342514987,7.924202035134202,-0.07540308836914833,in_sample
2021-07-30 00:00:00+00:00,0.020577733682688195,8.08726415426101,-0.05637697935777264,in_sample
2021-07-31 00:00:00+00:00,0.008692262057954925,8.157560773621752,-0.048174760778431414,in_sample
2021-08-01 00:00:00+00:00,-0.007589194933709044,8.095651454727157,-0.05539834806170818,in_sample
2021-08-02 00:00:00+00:00,0.022543359087166835,8.278154632515617,-0.03410385382773218,in_sample
2021-08-03 00:00:00+00:00,-0.013779672696420648,8.164084371149194,-0.047413586580720146,in_sample
2021-08-04 00:00:00+00:00,0.026419378310546575,8.379774404709806,-0.022246845751109245,in_sample
2021-08-05 00:00:00+00:00,0.00847045733722877,8.450754926300503,-0.01396482937170318,in_sample
2021-08-06 00:00:00+00:00,0.012148875419322924,8.553422095099357,-0.001985610924669201,in_sample
2021-08-07 00:00:00+00:00,0.03944086607248608,8.890776470413615,0.0,in_sample
2021-08-08 00:00:00+00:00,-0.027424712091721603,8.646949485440668,-0.027424712091721593,in_sample
2021-08-09 00:00:00+00:00,0.02571243798344013,8.869283637831002,-0.0024174303171534683,in_sample
2021-08-10 00:00:00+00:00,0.014559256390966875,8.998413812318391,0.0,in_sample
2021-08-11 00:00:00+00:00,-0.004966039068829708,8.953727337768921,-0.004966039068829753,in_sample
2021-08-12 00:00:00+00:00,0.00192479149731496,8.970961396017936,-0.003050806161289721,in_sample
2021-08-13 00:00:00+00:00,0.04078696204655809,9.336859657998458,0.0,in_sample
2021-08-14 00:00:00+00:00,-0.0019112916479032578,9.31901419611648,-0.0019112916479032682,in_sample
2021-08-15 00:00:00+00:00,0.024019025518871303,9.542847835903725,0.0,in_sample
2021-08-16 00:00:00+00:00,0.009392776847405249,9.63248167611511,0.0,in_sample
2021-08-17 00:00:00+00:00,0.007770535873996029,9.707331220534973,0.0,in_sample
2021-08-18 00:00:00+00:00,0.03486721506518795,10.04579882591038,0.0,in_sample
2021-08-19 00:00:00+00:00,0.010689948782040644,10.153187900834046,0.0,in_sample
2021-08-20 00:00:00+00:00,0.02998163112114353,10.45759703518051,0.0,in_sample
2021-08-21 00:00:00+00:00,0.03545367634425003,10.82835729580439,0.0,in_sample
2021-08-22 00:00:00+00:00,-0.01557463917558486,10.659709538057925,-0.01557463917558477,in_sample
2021-08-23 00:00:00+00:00,0.026157245502843054,10.938538177433905,0.0,in_sample
2021-08-24 00:00:00+00:00,-0.024257211394163255,10.673199744520765,-0.02425721139416326,in_sample
2021-08-25 00:00:00+00:00,0.00753157663243479,10.753585766309907,-0.016908329808232758,in_sample
2021-08-26 00:00:00+00:00,-0.028196315271737743,10.450374271741362,-0.04462789248197907,in_sample
2021-08-27 00:00:00+00:00,0.03913392491287789,10.85933843380316,-0.0072404321625109125,in_sample
2021-08-28 00:00:00+00:00,0.009525028269064578,10.962773939368475,0.0,in_sample
2021-08-29 00:00:00+00:00,-0.0005910026618149429,10.956294910789433,-0.0005910026618148878,in_sample
2021-08-30 00:00:00+00:00,0.0010207622256874064,10.967478682767858,0.0,in_sample
2021-08-31 00:00:00+00:00,-0.034410120449218345,10.590086420269582,-0.03441012044921832,in_sample
2021-09-01 00:00:00+00:00,0.02669520009824676,10.872790896316404,-0.008633505401768216,in_sample
2021-09-02 00:00:00+00:00,0.008310354820799254,10.96314764655715,-0.00039489807420489687,in_sample
2021-09-03 00:00:00+00:00,0.014925170527005512,11.126774494694754,0.0,in_sample
2021-09-04 00:00:00+00:00,0.003534513482235469,11.166102229160048,0.0,in_sample
2021-09-05 00:00:00+00:00,0.01813353084621312,11.368583088364492,0.0,in_sample
2021-09-06 00:00:00+00:00,0.01527094589593288,11.542192105620323,0.0,in_sample
2021-09-07 00:00:00+00:00,-0.01307384368160653,11.39129129028837,-0.013073843681606578,in_sample
2021-09-08 00:00:00+00:00,0.008619186286089877,11.489474951958478,-0.004567343289683667,in_sample
2021-09-09 00:00:00+00:00,0.006577824313020177,11.565050699641306,0.0,in_sample
2021-09-10 00:00:00+00:00,0.012884082471669113,11.71405576664452,0.0,in_sample
2021-09-11 00:00:00+00:00,0.0009428322351156297,11.725100156025256,0.0,in_sample
2021-09-12 00:00:00+00:00,0.015146041973375747,11.90268901513045,0.0,in_sample
2021-09-13 00:00:00+00:00,-0.02161235385931753,11.64544388825804,-0.02161235385931748,in_sample
2021-09-14 00:00:00+00:00,0.006494058800503567,11.721070085626353,-0.015258646955593536,in_sample
2021-09-15 00:00:00+00:00,0.011942057320717554,11.861043776449051,-0.0034988092714562935,in_sample
2021-09-16 00:00:00+00:00,0.0013470523743010893,11.877021223629807,-0.0021564699764914375,in_sample
2021-09-17 00:00:00+00:00,-0.00684666016688948,11.79570329551668,-0.008988365526291786,in_sample
2021-09-18 00:00:00+00:00,0.00961497685202381,11.909118709656411,0.0,in_sample
2021-09-19 00:00:00+00:00,-0.01364823837952951,11.746580218616906,-0.013648238379529554,in_sample
2021-09-20 00:00:00+00:00,-0.0523079709906325,11.132140441302356,-0.06524229771293222,in_sample
2021-09-21 00:00:00+00:00,-0.016339697323880777,10.950244635924543,-0.08051595563946923,in_sample
2021-09-22 00:00:00+00:00,0.059738857780620276,11.60439974289304,-0.02558702908186583,in_sample
2021-09-23 00:00:00+00:00,0.021760981538868397,11.856922871467786,-0.004382846410482366,in_sample
2021-09-24 00:00:00+00:00,0.025632105701708853,12.160840771806257,0.0,in_sample
2021-09-25 00:00:00+00:00,-0.019691739445636156,11.92137266388798,-0.01969173944563618,in_sample
2021-09-26 00:00:00+00:00,-0.0008891894790001192,11.91077230474001,-0.020563419237097924,in_sample
2021-09-27 00:00:00+00:00,0.01450069289048824,12.083486756019578,-0.006360910173745293,in_sample
2021-09-28 00:00:00+00:00,0.01806867838881139,12.301819392029557,0.0,in_sample
2021-09-29 00:00:00+00:00,-0.007772636477322951,12.20620182188563,-0.007772636477322958,in_sample
2021-09-30 00:00:00+00:00,-0.02095011829580185,11.950480449774695,-0.028559917119454492,in_sample
2021-10-01 00:00:00+00:00,-0.04311164859179398,11.435275536120905,-0.0704403006005837,in_sample
2021-10-02 00:00:00+00:00,-0.00978180716243463,11.323417875977265,-0.07953307432607948,in_sample
2021-10-03 00:00:00+00:00,0.006875630642670135,11.401273514905093,-0.07320428372635146,in_sample
2021-10-04 00:00:00+00:00,-0.001988960774698379,11.378596829102339,-0.07504764405217834,in_sample
2021-10-05 00:00:00+00:00,0.006596350793744927,11.453654045327692,-0.06894633384484561,in_sample
2021-10-06 00:00:00+00:00,-0.012314470071629835,11.312608365375702,-0.08041176635179448,in_sample
2021-10-07 00:00:00+00:00,0.0035287857182149116,11.352528136211198,-0.07716673652625827,in_sample
2021-10-08 00:00:00+00:00,-0.0025836736968399775,11.323196907873033,-0.07955103655566442,in_sample
2021-10-09 00:00:00+00:00,0.01298606234667442,11.470240648882344,-0.06759802892944433,in_sample
2021-10-10 00:00:00+00:00,-0.03248330322586677,11.097649343811035,-0.09788552488412505,in_sample
2021-10-11 00:00:00+00:00,0.002829925914162602,11.129054869275377,-0.09533260775345342,in_sample
2021-10-12 00:00:00+00:00,-0.004186556373322199,11.082462453683359,-0.09912004879019998,in_sample
2021-10-13 00:00:00+00:00,-0.008217021702808152,10.991397619180887,-0.10652259890091564,in_sample
2021-10-14 00:00:00+00:00,0.0008285721963760932,11.000504785647456,-0.10578228836827441,in_sample
2021-10-15 00:00:00+00:00,0.012926439371159903,11.142702143811283,-0.09422323733424953,in_sample
2021-10-16 00:00:00+00:00,0.003330354276422187,11.179811289546825,-0.0912066798192217,in_sample
2021-10-17 00:00:00+00:00,0.005218238549117394,11.238150211789794,-0.08646437948267416,in_sample
2021-10-18 00:00:00+00:00,0.0017977868498361914,11.258354010457033,-0.08482203715725112,in_sample
2021-10-19 00:00:00+00:00,0.002993828712003149,11.292059593943435,-0.08208215109549999,in_sample
2021-10-20 00:00:00+00:00,0.029434814485424936,11.624439273249521,-0.055063409500135885,in_sample
2021-10-21 00:00:00+00:00,0.021179337862269453,11.870637200077109,-0.03505027819151807,in_sample
2021-10-22 00:00:00+00:00,0.01673718822440598,12.069318289238437,-0.018899733070521285,in_sample
2021-10-23 00:00:00+00:00,0.0007575752801396499,12.078461706422502,-0.018156475760957025,in_sample
2021-10-24 00:00:00+00:00,0.016179926916755107,12.273890334099242,-0.0022703192950800366,in_sample
2021-10-25 00:00:00+00:00,0.023112914631108216,12.557575713582862,0.0,in_sample
2021-10-26 00:00:00+00:00,-0.016959496071043655,12.34460555760652,-0.016959496071043634,in_sample
2021-10-27 00:00:00+00:00,-0.012891845166991812,12.18546081411027,-0.02963270204057744,in_sample
2021-10-28 00:00:00+00:00,0.038771376154975314,12.65790789895585,0.0,in_sample
2021-10-29 00:00:00+00:00,0.007491915416342499,12.75273987428268,0.0,in_sample
2021-10-30 00:00:00+00:00,-0.004483974117056982,12.695556918764835,-0.004483974117057032,in_sample
2021-10-31 00:00:00+00:00,0.008193066323829889,12.799572458618233,0.0,in_sample
2021-11-01 00:00:00+00:00,0.007748495644654679,12.898749890067279,0.0,in_sample
2021-11-02 00:00:00+00:00,0.019599531629181842,13.15155934651456,0.0,in_sample
2021-11-03 00:00:00+00:00,0.004340812885912815,13.208647804795758,0.0,in_sample
2021-11-04 00:00:00+00:00,-0.0008287265663505957,13.197701447454355,-0.0008287265663506904,in_sample
2021-11-05 00:00:00+00:00,-0.002600323449366476,13.163383154902801,-0.0034268950585935043,in_sample
2021-11-06 00:00:00+00:00,0.024001386761853268,13.479322605098089,0.0,in_sample
2021-11-07 00:00:00+00:00,0.0029489339971901177,13.519072237787357,0.0,in_sample
2021-11-08 00:00:00+00:00,0.0034953300378568536,13.566325857064053,0.0,in_sample
2021-11-09 00:00:00+00:00,0.0008671119878894129,13.578089380846325,0.0,in_sample
2021-11-10 00:00:00+00:00,-0.01216846653701319,13.412864854578922,-0.0121684665370132,in_sample
2021-11-11 00:00:00+00:00,0.016244076672808562,13.63074445967872,0.0,in_sample
2021-11-12 00:00:00+00:00,-0.002477773520919979,13.596970561986103,-0.0024777735209198237,in_sample
2021-11-13 00:00:00+00:00,0.01311245655612293,13.775260247775028,0.0,in_sample
2021-11-14 00:00:00+00:00,0.003682203173753279,13.825983554778663,0.0,in_sample
2021-11-15 00:00:00+00:00,-0.012288341626952031,13.656085145528921,-0.012288341626952026,in_sample
2021-11-16 00:00:00+00:00,-0.022283304862075456,13.35178243700864,-0.03429782162630479,in_sample
2021-11-17 00:00:00+00:00,-0.0018626233824024453,13.326913094844718,-0.03609656108418058,in_sample
2021-11-18 00:00:00+00:00,-0.016682587513183827,13.104585700859376,-0.05217696455815257,in_sample
2021-11-19 00:00:00+00:00,0.04271270641103892,13.664318022538481,-0.011692877515705247,in_sample
2021-11-20 00:00:00+00:00,0.022686265596134778,13.97431037038784,0.0,in_sample
2021-11-21 00:00:00+00:00,0.012707966320115428,14.15189543592157,0.0,in_sample
2021-11-22 00:00:00+00:00,-0.0009410902555523296,14.138577225029229,-0.0009410902555523348,in_sample
2021-11-23 00:00:00+00:00,0.005923560290077855,14.22232793963761,0.0,in_sample
2021-11-24 00:00:00+00:00,0.006142722612301676,14.309691755071992,0.0,in_sample
2021-11-25 00:00:00+00:00,0.01735420278989927,14.558025047650458,0.0,in_sample
2021-11-26 00:00:00+00:00,-0.04065402597701336,13.966182719189264,-0.0406540259770134,in_sample
2021-11-27 00:00:00+00:00,0.006219690655405192,14.053048055339488,-0.034687190787082045,in_sample
2021-11-28 00:00:00+00:00,0.0050138749048053936,14.123508280320179,-0.029847233117682226,in_sample
2021-11-29 00:00:00+00:00,0.0028347788766172437,14.163545303256958,-0.027097064547032534,in_sample
2021-11-30 00:00:00+00:00,7.284249664528657e-05,14.164577011258194,-0.027026195868220748,in_sample
2021-12-01 00:00:00+00:00,0.002675827732613429,14.202478979245656,-0.024422685580018588,in_sample
2021-12-02 00:00:00+00:00,-0.020947198289175063,13.904976835869558,-0.04485829703159472,in_sample
2021-12-03 00:00:00+00:00,-0.02017596008954607,13.624430578182992,-0.06412919791054628,in_sample
2021-12-04 00:00:00+00:00,-0.01947134813983639,13.359144547188158,-0.08235186411193796,in_sample
2021-12-05 00:00:00+00:00,-0.017414304687288246,13.126504333681899,-0.09833206834601471,in_sample
2021-12-06 00:00:00+00:00,0.006380926148242105,13.210263588419703,-0.09257859186389239,in_sample
2021-12-07 00:00:00+00:00,-0.005025439035853091,13.14387621410855,-0.09713878283030841,in_sample
2021-12-08 00:00:00+00:00,0.023109736650363814,13.44762773198158,-0.07627389786968986,in_sample
2021-12-09 00:00:00+00:00,-0.025432732436031443,13.105617813974737,-0.0997667766693483,in_sample
2021-12-10 00:00:00+00:00,-0.021840394150705853,12.819385955329016,-0.11942822509445017,in_sample
2021-12-11 00:00:00+00:00,0.02406625799264776,13.12790060503729,-0.09823615757852944,in_sample
2021-12-12 00:00:00+00:00,0.0014249860268551295,13.146607679961411,-0.09695115670355559,in_sample
2021-12-13 00:00:00+00:00,-0.03787950474631658,12.64862069195035,-0.13115819964935904,in_sample
2021-12-14 00:00:00+00:00,0.021360850615182635,12.918805989039209,-0.11259899974384269,in_sample
2021-12-15 00:00:00+00:00,0.03145576311299663,13.325176889933187,-0.08468512409354878,in_sample
2021-12-16 00:00:00+00:00,-0.018458661745767352,13.079211957019394,-0.10158061177877509,in_sample
2021-12-17 00:00:00+00:00,0.006238891734739564,13.16081174439495,-0.09597547048327182,in_sample
2021-12-18 00:00:00+00:00,-0.01138476908403695,13.010978941726531,-0.10626758099812494,in_sample
2021-12-19 00:00:00+00:00,0.007263403439902062,13.105482930928362,-0.09977604187159472,in_sample
2021-12-20 00:00:00+00:00,0.0004007564660447829,13.110735037953573,-0.09941527129948624,in_sample
2021-12-21 00:00:00+00:00,-0.015846336550809192,12.902977918113674,-0.11368624000299377,in_sample
2021-12-22 00:00:00+00:00,-0.009161779759586522,12.784763676185108,-0.12180645146997737,in_sample
2021-12-23 00:00:00+00:00,0.030988577754293527,13.180945319434837,-0.09459248240803586,in_sample
2021-12-24 00:00:00+00:00,-0.006204063551580634,13.099169897003154,-0.10020968818725529,in_sample
2021-12-25 00:00:00+00:00,-0.013111027060681252,12.927426326011085,-0.11200686331437093,in_sample
2021-12-26 00:00:00+00:00,-0.00019933764280051296,12.924849403319781,-0.11218387377306083,in_sample
2021-12-27 00:00:00+00:00,0.004207954430231135,12.979236580626552,-0.10844798397147348,in_sample
2021-12-28 00:00:00+00:00,0.03876796141415287,13.482415123569444,-0.0738843298153693,in_sample
2021-12-29 00:00:00+00:00,0.0029217052506128483,13.521806766626918,-0.07117849279911614,in_sample
2021-12-30 00:00:00+00:00,-0.007011105629979908,13.42700395107792,-0.07769055849749873,in_sample
2021-12-31 00:00:00+00:00,0.004022632915126417,13.48101585912306,-0.07398044618017874,in_sample
2022-01-01 00:00:00+00:00,-0.01093003746684651,13.333667850691693,-0.08410187459846186,in_sample
2022-01-02 00:00:00+00:00,-0.0003550744750632495,13.328933405578942,-0.08442708664455012,in_sample
2022-01-03 00:00:00+00:00,0.0005232897345977643,13.335908299603219,-0.08394797673771548,in_sample
2022-01-04 00:00:00+00:00,0.009590967960974835,13.463812568835213,-0.07516215113202063,in_sample
2022-01-05 00:00:00+00:00,0.026533648927847923,13.821056644767031,-0.05062282833497167,in_sample
2022-01-06 00:00:00+00:00,-0.0058958224622697565,13.73957014854851,-0.05622018758884051,in_sample
2022-01-07 00:00:00+00:00,0.024012256501662554,14.069488231178044,-0.03355790465213282,in_sample
2022-01-08 00:00:00+00:00,0.007738110108108382,14.178359480275635,-0.026079469305219982,in_sample
2022-01-09 00:00:00+00:00,-0.006292455827968564,14.08914277953294,-0.03220782122456867,in_sample
2022-01-10 00:00:00+00:00,0.006731769912633683,14.183987646991,-0.025692866953806015,in_sample
2022-01-11 00:00:00+00:00,-0.024100103982901966,13.84215206980632,-0.04917377017150237,in_sample
2022-01-12 00:00:00+00:00,-0.022624456481323375,13.528980902695126,-0.07068569682955805,in_sample
2022-01-13 00:00:00+00:00,0.0036226768935043014,13.577992029203982,-0.06731909137665937,in_sample
2022-01-14 00:00:00+00:00,-0.006536695895489275,13.489236824437697,-0.07341574284385888,in_sample
2022-01-15 00:00:00+00:00,-0.00544335478266435,13.415810122654902,-0.07845946969159123,in_sample
2022-01-16 00:00:00+00:00,0.006870128818713201,13.507978466404937,-0.07212836753670715,in_sample
2022-01-17 00:00:00+00:00,0.018037005119239204,13.751621943154055,-0.055392342151969975,in_sample
2022-01-18 00:00:00+00:00,0.008516578112869357,13.868738705611573,-0.04734751724789277,in_sample
2022-01-19 00:00:00+00:00,0.015317737716076186,14.081176407556926,-0.03275503638252719,in_sample
2022-01-20 00:00:00+00:00,0.018563096144295438,14.34256663903519,-0.014799975127810394,in_sample
2022-01-21 00:00:00+00:00,0.050367889667891436,15.064971453064496,0.0,in_sample
2022-01-22 00:00:00+00:00,0.0335360174446415,15.570190598517494,0.0,in_sample
2022-01-23 00:00:00+00:00,-0.021689522925682596,15.232480592573701,-0.021689522925682603,in_sample
2022-01-24 00:00:00+00:00,0.018511360440401053,15.514454531224246,-0.0035796650619391857,in_sample
2022-01-25 00:00:00+00:00,-0.023222332993423727,15.154172701888825,-0.026718869881289686,in_sample
2022-01-26 00:00:00+00:00,0.009425048624396387,15.297001516466626,-0.01754564790471347,in_sample
2022-01-27 00:00:00+00:00,0.0025897943353942353,15.33661760434249,-0.015001293188873555,in_sample
2022-01-28 00:00:00+00:00,-0.004044891256871169,15.274582653884709,-0.018985505846083273,in_sample
2022-01-29 00:00:00+00:00,-0.01653922849659613,15.021952841181966,-0.03521072872336761,in_sample
2022-01-30 00:00:00+00:00,0.013595120809737437,15.226178104856011,-0.022094302024423307,in_sample
2022-01-31 00:00:00+00:00,-0.010982339312548812,15.058959050475181,-0.032833994215266005,in_sample
2022-02-01 00:00:00+00:00,-0.012350276466915633,14.872976742897851,-0.044778761776109954,in_sample
2022-02-02 00:00:00+00:00,0.021415037685771646,15.191482100346613,-0.024322662961295927,in_sample
2022-02-03 00:00:00+00:00,-0.00043116386243850476,15.184932082248062,-0.02474333977042731,in_sample
2022-02-04 00:00:00+00:00,-0.04004946864469414,14.576783620948259,-0.0638018508048207,in_sample
2022-02-05 00:00:00+00:00,-0.01368638203165903,14.37728019151913,-0.07661501633203804,in_sample
2022-02-06 00:00:00+00:00,-0.016482460990378846,14.140307231614669,-0.09183467330444695,in_sample
2022-02-07 00:00:00+00:00,-0.011145436056410007,13.982707341546714,-0.10195657188178098,in_sample
2022-02-08 00:00:00+00:00,0.004941677191444177,14.051805367491074,-0.09751873115612286,in_sample
2022-02-09 00:00:00+00:00,-0.0006326862206675827,14.042914983859559,-0.09808971861933102,in_sample
2022-02-10 00:00:00+00:00,0.016600427139026062,14.276033370868657,-0.0831176227073328,in_sample
2022-02-11 00:00:00+00:00,0.01587069412722922,14.502603929847831,-0.068566062946674,in_sample
2022-02-12 00:00:00+00:00,-0.003914425383433313,14.445834568898954,-0.07221209159286679,in_sample
2022-02-13 00:00:00+00:00,0.00716365583065523,14.549319555937126,-0.06556573833319479,in_sample
2022-02-14 00:00:00+00:00,-0.006490185120288677,14.454891778644859,-0.07163038967415258,in_sample
2022-02-15 00:00:00+00:00,-0.02763208345173324,14.05547300273157,-0.09728317622072946,in_sample
2022-02-16 00:00:00+00:00,-0.0022764634979473676,14.023476231494467,-0.099338178119046,in_sample
2022-02-17 00:00:00+00:00,0.02877411133383402,14.426989297866864,-0.07342243458210962,in_sample
2022-02-18 00:00:00+00:00,0.0073486693372623035,14.533008471749111,-0.06661332243852791,in_sample
2022-02-19 00:00:00+00:00,0.0015099739056205705,14.554952935311615,-0.06520393291155624,in_sample
2022-02-20 00:00:00+00:00,0.018163569139541272,14.819322829274915,-0.04822469991562417,in_sample
2022-02-21 00:00:00+00:00,0.025939239034223988,15.203724786468808,-0.023536372899865432,in_sample
2022-02-22 00:00:00+00:00,-0.014341639216978454,14.985678450827038,-0.03754046194823779,in_sample
2022-02-23 00:00:00+00:00,0.011872663298189562,15.163598365368642,-0.026113503914818148,in_sample
2022-02-24 00:00:00+00:00,0.002048515159603786,15.194661226494242,-0.0241184826638543,in_sample
2022-02-25 00:00:00+00:00,-0.015376221643777423,14.961024747673557,-0.03912385317248057,in_sample
2022-02-26 00:00:00+00:00,0.0010686080094782504,14.977012218548921,-0.03809705322586421,in_sample
2022-02-27 00:00:00+00:00,0.01698422446053428,15.23138515581692,-0.02175987766860299,in_sample
2022-02-28 00:00:00+00:00,-0.048821422420257186,14.487767267079146,-0.06951895190938828,in_sample
2022-03-01 00:00:00+00:00,-0.0308625382781631,14.040637995233798,-0.09823595887319014,in_sample
2022-03-02 00:00:00+00:00,0.005369586488492745,14.116030415302825,-0.0933938588621468,in_sample
2022-03-03 00:00:00+00:00,0.008461448808202673,14.235472484036942,-0.08572265740970675,in_sample
2022-03-04 00:00:00+00:00,0.018242855907980943,14.495168157345256,-0.06904362758890026,in_sample
2022-03-05 00:00:00+00:00,-0.00021153409993456777,14.492101934995691,-0.06924055660721662,in_sample
2022-03-06 00:00:00+00:00,0.01539444688083591,14.715199828425643,-0.05491202979706988,in_sample
2022-03-07 00:00:00+00:00,0.010246423517160114,14.865977998007335,-0.045228258193397486,in_sample
2022-03-08 00:00:00+00:00,-0.008096170851869727,14.745620500255331,-0.052958253339600914,in_sample
2022-03-09 00:00:00+00:00,-0.03434151812226184,14.239233506621817,-0.08548110464507752,in_sample
2022-03-10 00:00:00+00:00,-0.0006983012375734845,14.229290232242045,-0.08611971432148824,in_sample
2022-03-11 00:00:00+00:00,0.005003522845868557,14.30048681099956,-0.08154709343370703,in_sample
2022-03-12 00:00:00+00:00,-0.008492468241978541,14.179040380912314,-0.08934702557447416,in_sample
2022-03-13 00:00:00+00:00,0.006925211039034318,14.277233227881121,-0.08304056154325312,in_sample
2022-03-14 00:00:00+00:00,-0.011457931915319401,14.113645661616923,-0.09354702035820006,in_sample
2022-03-15 00:00:00+00:00,0.0029999930185991954,14.155986500068755,-0.09082766774758633,in_sample
2022-03-16 00:00:00+00:00,-0.023667554399949355,13.820948919493429,-0.1123455533800991,in_sample
2022-03-17 00:00:00+00:00,-0.0041705341972513195,13.763308179386218,-0.11604754660506955,in_sample
2022-03-18 00:00:00+00:00,-0.01856119463097653,13.50784473750252,-0.13245476013706203,in_sample
2022-03-19 00:00:00+00:00,-0.0043973165802849495,13.448446467874385,-0.13626963120445867,in_sample
2022-03-20 00:00:00+00:00,0.00969661928174494,13.57885093320429,-0.12789436665616716,in_sample
2022-03-21 00:00:00+00:00,-0.008537466649218884,13.462921946227345,-0.13533993941543598,in_sample
2022-03-22 00:00:00+00:00,-0.004802763984641412,13.398262709575967,-0.13949269761336935,in_sample
2022-03-23 00:00:00+00:00,-0.012842247899438837,13.226198898437785,-0.1505435457098958,in_sample
2022-03-24 00:00:00+00:00,-0.018305496062530603,12.984086766580186,-0.1660932674891945,in_sample
2022-03-25 00:00:00+00:00,-0.0034454977503489657,12.939350124835597,-0.16896649126006136,in_sample
2022-03-26 00:00:00+00:00,0.005836354267294904,13.014868756152705,-0.16411628529506195,in_sample
2022-03-27 00:00:00+00:00,-0.01435151387435947,12.828085686625812,-0.17611248202400098,in_sample
2022-03-28 00:00:00+00:00,-0.009724204097132367,12.703342763233561,-0.18412413240187941,in_sample
2022-03-29 00:00:00+00:00,0.019548565699322864,12.95167489384165,-0.16817492940164547,in_sample
2022-03-30 00:00:00+00:00,-0.00019684876296668908,12.94912537266045,-0.1683386731377975,in_sample
2022-03-31 00:00:00+00:00,-0.01580273508696155,12.744493774788445,-0.1814811967682718,in_sample
2022-04-01 00:00:00+00:00,0.022466222426675862,13.030814406648227,-0.1630921712744513,in_sample
2022-04-02 00:00:00+00:00,-0.01246689514496991,12.868360609786981,-0.17352581342117712,in_sample
2022-04-03 00:00:00+00:00,0.01095999320029016,13.009397754569129,-0.16446766195605778,in_sample
2022-04-04 00:00:00+00:00,-0.001248722857206513,12.993152622234506,-0.16551101028450854,in_sample
2022-04-05 00:00:00+00:00,-0.0036264594878436486,12.946033480630602,-0.16853725079876347,in_sample
2022-04-06 00:00:00+00:00,-0.028988795354261125,12.570743565411188,-0.19264035428004944,in_sample
2022-04-07 00:00:00+00:00,0.02179694991832042,12.844747433342505,-0.1750423765162188,in_sample
2022-04-08 00:00:00+00:00,-0.0113023828797862,12.699571179856717,-0.18436636343643098,in_sample
2022-04-09 00:00:00+00:00,0.008566029499629313,12.808356081216012,-0.17737962164473753,in_sample
2022-04-10 00:00:00+00:00,-0.011999019701786134,12.654668364250007,-0.18725025977171317,in_sample
2022-04-11 00:00:00+00:00,-0.026743236756509085,12.316241572109764,-0.20898581849842945,in_sample
2022-04-12 00:00:00+00:00,-0.02173105191358863,12.048596687125949,-0.22617538874102483,in_sample
2022-04-13 00:00:00+00:00,0.015794776880661984,12.238901583524186,-0.2139530016614244,in_sample
2022-04-14 00:00:00+00:00,-0.007943793540445854,12.141678276182834,-0.22019719672931326,in_sample
2022-04-15 00:00:00+00:00,0.00413305737280856,12.191860529100483,-0.21697422700391844,in_sample
2022-04-16 00:00:00+00:00,-0.00016857604443751653,12.189805273478152,-0.21710622639142274,in_sample
2022-04-17 00:00:00+00:00,-0.03015706087019552,11.822196573850041,-0.24071600157703366,in_sample
2022-04-18 00:00:00+00:00,0.008260907606863878,11.919858647456799,-0.23444362661869145,in_sample
2022-04-19 00:00:00+00:00,-0.018501028247824874,11.699329005910121,-0.24860720670792136,in_sample
2022-04-20 00:00:00+00:00,-0.0024193830530054314,11.671023847581687,-0.25042511369816267,in_sample
2022-04-21 00:00:00+00:00,-0.007091037637812214,11.588264178206682,-0.2557403774292878,in_sample
2022-04-22 00:00:00+00:00,-0.0045813029161238285,11.53517482973425,-0.25915005620852416,in_sample
2022-04-23 00:00:00+00:00,0.013717454967974007,11.693408071008836,-0.24898748046653862,in_sample
2022-04-24 00:00:00+00:00,0.001671680462480157,11.712955712820948,-0.24773202751055656,in_sample
2022-04-25 00:00:00+00:00,-0.018746664583905528,11.493376860786555,-0.26183454286803076,in_sample
2022-04-26 00:00:00+00:00,0.03125976015246508,11.852657064796635,-0.2387596677252507,in_sample
2022-04-27 00:00:00+00:00,-0.00427088551724984,11.802035723397665,-0.24201083803550938,in_sample
2022-04-28 00:00:00+00:00,0.00748673731379173,11.890394464626729,-0.23633597229318015,in_sample
2022-04-29 00:00:00+00:00,0.023959182219168804,12.175278592262515,-0.21803920669912824,in_sample
2022-04-30 00:00:00+00:00,0.02234281504315931,12.447308589948372,-0.2005680013234048,in_sample
2022-05-01 00:00:00+00:00,-0.021920776085292755,12.174453925483574,-0.21809217116181245,in_sample
2022-05-02 00:00:00+00:00,0.0010589946827721968,12.187346607456316,-0.21726413492865482,in_sample
2022-05-03 00:00:00+00:00,0.0028718806223581913,12.222347212016233,-0.21501621096533163,in_sample
2022-05-04 00:00:00+00:00,-0.03801032851947474,11.75777177920841,-0.24485370266900142,in_sample
2022-05-05 00:00:00+00:00,0.03044613900626585,12.115750533202139,-0.22186241353039493,in_sample
