time,Baseline (equal weight),Spread-weighted legs,Conviction sizing 50–100%,Conviction sizing 70–100%,Vol target 15%,Vol target 20%,sample
2023-03-10 00:00:00+00:00,13.758606301888966,17.891252874805918,8.010522735207141,9.974107262199395,2.3727346588570657,3.0776909943825093,in_sample
2023-03-11 00:00:00+00:00,13.764977312226447,17.916285043649765,8.01227197566692,9.977261506264307,2.3735156283749,3.0790416625341037,in_sample
2023-03-12 00:00:00+00:00,14.098181214998402,18.34802273453216,8.1147360988819,10.150423827318154,2.4196095512774347,3.158768746027104,in_sample
2023-03-13 00:00:00+00:00,14.077950404453935,18.34549863647062,8.10630685896384,10.138271211909585,2.417012223455794,3.1542477091835885,in_sample
2023-03-14 00:00:00+00:00,14.115057630496986,18.398248316246338,8.121263708977057,10.160183958495919,2.421425169710848,3.1619263494931267,in_sample
2023-03-15 00:00:00+00:00,13.826213703266427,18.01818637874945,8.00493089365115,9.98969509755884,2.387154423236856,3.102258141063155,in_sample
2023-03-16 00:00:00+00:00,13.91272045360312,18.140913053282922,8.039990122533252,10.040947333651706,2.3974326915560766,3.1200678206598904,in_sample
2023-03-17 00:00:00+00:00,14.262865994721881,18.580693130902386,8.181631485270499,10.248164190940914,2.4373491750124825,3.189331988664763,in_sample
2023-03-18 00:00:00+00:00,14.229279607548147,18.525985791129163,8.168145134770175,10.228375529631135,2.4333462203753378,3.1823480344551083,in_sample
2023-03-19 00:00:00+00:00,14.461969858444004,18.76780541766039,8.261646243415806,10.36553183928206,2.457003187709878,3.2235997083122054,in_sample
2023-03-20 00:00:00+00:00,14.441418742755541,18.74194179754454,8.253428121363884,10.353453328415902,2.4547880256940076,3.2197246377037265,in_sample
2023-03-21 00:00:00+00:00,14.475314319193219,18.841871460764594,8.266988305174122,10.373379884486987,2.4581468988597135,3.2255986800912835,in_sample
2023-03-22 00:00:00+00:00,14.289756190414339,18.623455534204872,8.192806509000086,10.264339815802673,2.4392831211402917,3.192594427149618,in_sample
2023-03-23 00:00:00+00:00,14.507084493788192,18.876358179823722,8.280027739392102,10.392347589533085,2.4618572717065863,3.231988573553254,in_sample
2023-03-24 00:00:00+00:00,14.375562234666054,18.70460964221812,8.227480615396127,10.315089024783056,2.4483979076655653,3.208428848252733,in_sample
2023-03-25 00:00:00+00:00,14.299259840525815,18.622584195134753,8.196911826439248,10.270193799127158,2.4404999550776028,3.1946293380527417,in_sample
2023-03-26 00:00:00+00:00,14.397108941844204,18.7386873361837,8.236175559340374,10.327822094629907,2.4505108952980383,3.212101847193424,in_sample
2023-03-27 00:00:00+00:00,14.19877956878619,18.502907011269926,8.156754553416574,10.211158769981019,2.430353188884083,3.1768718570545316,in_sample
2023-03-28 00:00:00+00:00,14.285611404551783,18.61082736829682,8.19075250517885,10.261673591845907,2.4391347347685657,3.192177092584054,in_sample
2023-03-29 00:00:00+00:00,14.229651910798905,18.539712187641243,8.17154389165975,10.231155659267305,2.433540489910843,3.1824152591324473,in_sample
2023-03-30 00:00:00+00:00,14.217799355136915,18.51418650929071,8.166734299828862,10.224133751750884,2.432212824479222,3.1801002875941315,in_sample
2023-03-31 00:00:00+00:00,14.24523248603621,18.575304976983603,8.177764654093231,10.240310207324702,2.4352584922826774,3.185409871777557,in_sample
2023-04-01 00:00:00+00:00,14.224981751600703,18.582498093830864,8.16962691269,10.22837312463727,2.433012672523463,3.181493049283405,in_sample
2023-04-02 00:00:00+00:00,14.171291415702683,18.50881905663102,8.14804227978612,10.196716484604954,2.4268575725203605,3.170761548595027,in_sample
2023-04-03 00:00:00+00:00,14.292779820715664,18.748820551071756,8.196938660649257,10.268396748902074,2.44212276436367,3.197354117727367,in_sample
2023-04-04 00:00:00+00:00,14.38399609021939,18.859045054532924,8.233557563532242,10.32213358545268,2.4534931421310886,3.2172030375306786,in_sample
2023-04-05 00:00:00+00:00,14.334508976427493,18.786132796381604,8.213728685781433,10.29301328196998,2.447207142541831,3.2062128094213738,in_sample
2023-04-06 00:00:00+00:00,14.237495369067654,18.624594544124815,8.17481626710737,10.235890911918968,2.433848287762259,3.1828766394836023,in_sample
2023-04-07 00:00:00+00:00,14.313022773799476,18.690449727336368,8.205172439212534,10.28041658231514,2.4438771379268567,3.2003636746288793,in_sample
2023-04-08 00:00:00+00:00,14.29549578999782,18.643467892201308,8.19813909980595,10.270093713962083,2.440983446083968,3.195311120436292,in_sample
2023-04-09 00:00:00+00:00,14.251495616300758,18.529609737464387,8.180475936192865,10.244173210788993,2.4335457173257034,3.182329545352856,in_sample
2023-04-10 00:00:00+00:00,14.37539852009294,18.726643205226438,8.230260837730912,10.317204977446405,2.456222606545006,3.221868743402022,in_sample
2023-04-11 00:00:00+00:00,14.521960771672015,18.946978626715634,8.28899812354893,10.403458759370764,2.4829113038682133,3.2685460977420457,in_sample
2023-04-12 00:00:00+00:00,14.634202512854753,19.116143538951075,8.3338446919754,10.469394477139469,2.5026247114051547,3.3031475116428344,in_sample
2023-04-13 00:00:00+00:00,14.710030084959522,19.231453629251394,8.364072143462076,10.513877419507336,2.5162367444766947,3.32725995477942,in_sample
2023-04-14 00:00:00+00:00,14.710522701461116,19.207491754408103,8.364268213487373,10.514166136374385,2.5161994742004956,3.3274270920812485,in_sample
2023-04-15 00:00:00+00:00,14.764243653653436,19.257437061076704,8.385649881790913,10.545651178939496,2.5273217007263864,3.3456541009406324,in_sample
2023-04-16 00:00:00+00:00,14.864878646698886,19.432905873438177,8.425660253207994,10.604593206551426,2.548858241364851,3.3798607171153794,in_sample
2023-04-17 00:00:00+00:00,14.62972346282105,19.067796308985226,8.332357346856806,10.467030391391019,2.496919594667052,3.2996590766608924,in_sample
2023-04-18 00:00:00+00:00,14.805861697414759,19.348944634848166,8.402581004998147,10.570367155930429,2.541336147606746,3.3592496894979536,in_sample
2023-04-19 00:00:00+00:00,14.450817504328143,18.88368753352206,8.260338059607802,10.36161213478233,2.4671796427383166,3.238417604230753,in_sample
2023-04-20 00:00:00+00:00,14.347778106768308,18.738655968961144,8.210273818017976,10.294379579438306,2.4461390471759112,3.202775791054261,in_sample
2023-04-21 00:00:00+00:00,14.199858995709974,18.523973380533274,8.137598895518241,10.197253730897435,2.42390979936348,3.163968895575883,in_sample
2023-04-22 00:00:00+00:00,14.287176330614566,18.62294014617264,8.176090395631581,10.251275886445324,2.4368437605975264,3.1864794422702376,in_sample
2023-04-23 00:00:00+00:00,14.337835493741865,18.71892721897832,8.196836849805576,10.28142267330945,2.444086749831217,3.1991076004185905,in_sample
2023-04-24 00:00:00+00:00,14.364148030640429,18.769626480867277,8.20462234455624,10.294829267679473,2.447761543506792,3.205520935448979,in_sample
2023-04-25 00:00:00+00:00,14.429137081367154,18.870167821982896,8.222431289895576,10.326867976929307,2.4569819636677708,3.221620679008864,in_sample
2023-04-26 00:00:00+00:00,14.498771102820589,18.99806291126268,8.248838688958605,10.366702319699222,2.466992605229762,3.2391220908185048,in_sample
2023-04-27 00:00:00+00:00,14.547447757040048,19.040104741302944,8.26196588995186,10.390522492924127,2.473915146154845,3.251241005801602,in_sample
2023-04-28 00:00:00+00:00,14.551845760796061,19.01096460001221,8.2645586520965,10.393735449787913,2.4745467024465557,3.252347668233024,in_sample
2023-04-29 00:00:00+00:00,14.575864072536133,19.045866875438225,8.27169586155067,10.405983104137231,2.4779933803635616,3.2583877212121233,in_sample
2023-04-30 00:00:00+00:00,14.599149035286741,19.074195552129446,8.278235073105813,10.417568419889482,2.481330586721725,3.2642386446820346,in_sample
2023-05-01 00:00:00+00:00,14.52257080689838,18.977553769953705,8.254444560894978,10.377747539066725,2.4702060066614937,3.2447258427830383,in_sample
2023-05-02 00:00:00+00:00,14.49591205938024,18.95604685977386,8.244595440402106,10.362697887971724,2.46624868272783,3.2377950139635283,in_sample
2023-05-03 00:00:00+00:00,14.515094832445442,18.972391461104085,8.251655641593272,10.373507580310006,2.4690829939247094,3.2427563512504216,in_sample
2023-05-04 00:00:00+00:00,14.563303327795252,19.02527470524752,8.269483380937164,10.40073605881159,2.4763995345305188,3.2555685348705743,in_sample
2023-05-05 00:00:00+00:00,14.547691988731561,18.999705637560226,8.263601716550358,10.391837862502864,2.474006685741538,3.251374228786285,in_sample
2023-05-06 00:00:00+00:00,14.549282168095658,19.016245262966976,8.26545998371391,10.393694337951773,2.4742405352428163,3.2517839998383753,in_sample
2023-05-07 00:00:00+00:00,14.467200228705313,18.895248220286103,8.240599713825496,10.351482454729508,2.4616595027910955,3.22973774661698,in_sample
2023-05-08 00:00:00+00:00,14.516830375542007,18.961904957293335,8.259119906404516,10.379645433725525,2.469162453449706,3.2428630728048042,in_sample
2023-05-09 00:00:00+00:00,14.47944045210328,18.91343528469977,8.2435578733524,10.357217253471113,2.4626514649319478,3.2314615039842,in_sample
2023-05-10 00:00:00+00:00,14.503382346993503,18.949964664774242,8.253177364948826,10.371319122394672,2.465955119447207,3.2387764689285756,in_sample
2023-05-11 00:00:00+00:00,14.593883551666446,19.05302152496425,8.299466720398433,10.43210755244318,2.4890364845701822,3.269091449781836,in_sample
2023-05-12 00:00:00+00:00,14.53986847086172,18.985947947198085,8.272108910711228,10.396030345965908,2.4752178009041113,3.2509420410045706,in_sample
2023-05-13 00:00:00+00:00,14.517414117695244,18.964703013561078,8.260074766171131,10.38053398903775,2.4694839717319117,3.243411250661582,in_sample
2023-05-14 00:00:00+00:00,14.520967968441544,18.972923430505567,8.261806662565467,10.382856344279785,2.4703907631258297,3.2446022271743695,in_sample
2023-05-15 00:00:00+00:00,14.560267808444564,19.02118693510304,8.282226268585768,10.409493645880097,2.480419636057729,3.2577741123419277,in_sample
2023-05-16 00:00:00+00:00,14.6498384347959,19.135377125612024,8.328759184563609,10.470199005206323,2.503307890244269,3.287835461994893,in_sample
2023-05-17 00:00:00+00:00,14.560150732336195,19.022430540613026,8.281822669129616,10.409156456264197,2.480319657211065,3.257642800489002,in_sample
2023-05-18 00:00:00+00:00,14.664067880974299,19.170576035819263,8.332546904461024,10.477125098625866,2.506873064990971,3.2925179495171415,in_sample
2023-05-19 00:00:00+00:00,14.685312480994964,19.2011906320329,8.342327985157779,10.49057568568508,2.512320821643552,3.299673013255197,in_sample
2023-05-20 00:00:00+00:00,14.701559617950156,19.21950253341522,8.350184942340876,10.501146326616682,2.5164900915025465,3.3051489170968495,in_sample
2023-05-21 00:00:00+00:00,14.77607289776976,19.31122871767063,8.386010075311676,10.549467993907994,2.535621932126017,3.330276606862947,in_sample
2023-05-22 00:00:00+00:00,14.762764014697137,19.295603519621384,8.379285529370634,10.540591586944949,2.5321961610116768,3.325777211563511,in_sample
2023-05-23 00:00:00+00:00,14.735586291490995,19.2722582376775,8.365279248431335,10.522258255700416,2.5252036364784205,3.3165932553194923,in_sample
2023-05-24 00:00:00+00:00,14.943078871156189,19.607954499212816,8.464872004246102,10.656687638318406,2.578539927924327,3.386644946168449,in_sample
2023-05-25 00:00:00+00:00,14.995642304835444,19.661258399728986,8.486272068694122,10.687846646422203,2.592145247851305,3.404514123788202,in_sample
2023-05-26 00:00:00+00:00,14.877584246218222,19.498727829189708,8.435018052010673,10.615458791540354,2.5615339913214825,3.364309410997099,in_sample
2023-05-27 00:00:00+00:00,14.807687864404054,19.41858011727056,8.404098347468237,10.57216235206066,2.5434824762107993,3.3406006168232234,in_sample
2023-05-28 00:00:00+00:00,14.719095973314273,19.313366785561694,8.365409578912585,10.517660020232926,2.520656638248996,3.310621244412408,in_sample
2023-05-29 00:00:00+00:00,14.845128919611218,19.504765684480656,8.41801386885229,10.593366187107636,2.5529283597774217,3.353142267809125,in_sample
2023-05-30 00:00:00+00:00,14.801945578481709,19.43812129550885,8.401251136804154,10.568383373767077,2.541973669494023,3.3385112173961553,in_sample
2023-05-31 00:00:00+00:00,14.83305625285907,19.466945850632012,8.413266012677312,10.586336902556628,2.549414866222271,3.3490365231580443,in_sample
2023-06-01 00:00:00+00:00,14.842862594186917,19.471794633222675,8.416484235994625,10.591566089682242,2.5516693334412546,3.3523576656157084,in_sample
2023-06-02 00:00:00+00:00,14.753982953350933,19.345815562715526,8.379527704847808,10.53829265474224,2.530002246306817,3.322246592696017,in_sample
2023-06-03 00:00:00+00:00,14.803141497565479,19.39725428519658,8.400166223540753,10.567910891952142,2.542023128916001,3.338850597851952,in_sample
2023-06-04 00:00:00+00:00,14.856281529741967,19.445047981257474,8.420459576543658,10.59840363530588,2.554691392773821,3.3568292101855075,in_sample
2023-06-05 00:00:00+00:00,15.282348049653836,19.967817116201395,8.580587389158786,10.840912035539304,2.6560576480749583,3.50123605957029,in_sample
2023-06-06 00:00:00+00:00,15.190369108806486,19.816523237244336,8.545359887696376,10.788108677006633,2.632895198140884,3.46880148103705,in_sample
2023-06-07 00:00:00+00:00,15.305949857955573,19.971640531010113,8.596024003577625,10.859319193605662,2.6517018520460387,3.5018381417015116,in_sample
2023-06-08 00:00:00+00:00,15.24548130848384,19.895994415970378,8.571148295272373,10.823303394333681,2.6418558394179046,3.4845012793197068,in_sample
2023-06-09 00:00:00+00:00,15.330332589318267,20.018177798393314,8.607359104215455,10.874834294892823,2.6556129222521814,3.5086946623804605,in_sample
2023-06-10 00:00:00+00:00,15.777046414651036,20.57365818430743,8.801270243966156,11.148584351946292,2.7272160112404222,3.634834218356576,in_sample
2023-06-11 00:00:00+00:00,15.798214489959589,20.62821870997526,8.809734594782432,11.161000662381552,2.7301486997599476,3.6400458023986255,in_sample
2023-06-12 00:00:00+00:00,16.042344591366938,20.92813765748046,8.921940420836624,11.315280860948521,2.7618677655692037,3.696432890943236,in_sample
2023-06-13 00:00:00+00:00,15.9456503724892,20.815369645657295,8.876668198034231,11.253550015595954,2.7492591938835935,3.6739327844730045,in_sample
2023-06-14 00:00:00+00:00,16.167642708509653,21.07704398240006,8.992269407092813,11.404151197916905,2.7774510584146266,3.724164505360538,in_sample
