time,S1,S2,S3,S4,S5,ensemble_eq,ensemble_opt,buy_hold,sample
2019-12-13 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6979636495910652,in_sample
2019-12-14 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6795218844396885,in_sample
2019-12-15 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.684685655667109,in_sample
2019-12-16 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6627968855704063,in_sample
2019-12-17 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6369510846710286,in_sample
2019-12-18 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.700317467038376,in_sample
2019-12-19 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6876967328513429,in_sample
2019-12-20 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6913631451466229,in_sample
2019-12-21 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6862263186814774,in_sample
2019-12-22 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.722015699173277,in_sample
2019-12-23 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7038366454540819,in_sample
2019-12-24 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6978731921748561,in_sample
2019-12-25 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6930048510195225,in_sample
2019-12-26 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6926208881571034,in_sample
2019-12-27 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6975229102652808,in_sample
2019-12-28 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7035931802806682,in_sample
2019-12-29 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7105401173829323,in_sample
2019-12-30 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6967559468533812,in_sample
2019-12-31 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6918067714112224,in_sample
2020-01-01 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6926314735994257,in_sample
2020-01-02 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6699661169614392,in_sample
2020-01-03 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7065032146063708,in_sample
2020-01-04 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7073683339379867,in_sample
2020-01-05 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7077195781605004,in_sample
2020-01-06 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7465383197823634,in_sample
2020-01-07 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7845246607125158,in_sample
2020-01-08 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7756088313382983,in_sample
2020-01-09 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7523930316995506,in_sample
2020-01-10 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7897788893561454,in_sample
2020-01-11 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7718567731915014,in_sample
2020-01-12 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7878167332747606,in_sample
2020-01-13 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7807244869187991,in_sample
2020-01-14 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8492411681324297,in_sample
2020-01-15 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8492729244593967,in_sample
2020-01-16 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8397315916752234,in_sample
2020-01-17 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8582599649910553,in_sample
2020-01-18 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8588642975163666,in_sample
2020-01-19 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8378416090642182,in_sample
2020-01-20 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8324006917105402,in_sample
2020-01-21 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.841295350200113,in_sample
2020-01-22 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8357274075385671,in_sample
2020-01-23 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8092666886715559,in_sample
2020-01-24 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8124596430011463,in_sample
2020-01-25 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8030155038237504,in_sample
2020-01-26 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828667879822511,in_sample
2020-01-27 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8578490573663613,in_sample
2020-01-28 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9044760061703506,in_sample
2020-01-29 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8960095769383629,in_sample
2020-01-30 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166675487868603,in_sample
2020-01-31 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9011589134717076,in_sample
2020-02-01 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903875522896793,in_sample
2020-02-02 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8986270681307938,in_sample
2020-02-03 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8950126207341871,in_sample
2020-02-04 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8851691216873581,in_sample
2020-02-05 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9267073596731216,in_sample
2020-02-06 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.940961138916609,in_sample
2020-02-07 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9451375770692376,in_sample
2020-02-08 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9533085762291383,in_sample
2020-02-09 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9784201323565216,in_sample
2020-02-10 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9493756032499233,in_sample
2020-02-11 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9843556785605339,in_sample
2020-02-12 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950306159861351,in_sample
2020-02-13 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9854103735410135,in_sample
2020-02-14 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966501886614516,in_sample
2020-02-15 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9541323161044033,in_sample
2020-02-16 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9547934250930799,in_sample
2020-02-17 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9349832509433074,in_sample
2020-02-18 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9790918267875205,in_sample
2020-02-19 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9232093521420606,in_sample
2020-02-20 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9240157703844345,in_sample
2020-02-21 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9316863668163705,in_sample
2020-02-22 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9295173134532313,in_sample
2020-02-23 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9568393024001048,in_sample
2020-02-24 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.929959015091954,in_sample
2020-02-25 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8974530463459535,in_sample
2020-02-26 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8460867063203752,in_sample
2020-02-27 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8495298620139479,in_sample
2020-02-28 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8371843493272951,in_sample
2020-02-29 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8210434744116178,in_sample
2020-03-01 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8216073897935166,in_sample
2020-03-02 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.858354271659018,in_sample
2020-03-03 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8434672905020676,in_sample
2020-03-04 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426907039607839,in_sample
2020-03-05 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8721259321203699,in_sample
2020-03-06 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8795039854190344,in_sample
2020-03-07 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8561871429217554,in_sample
2020-03-08 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7735514062760126,in_sample
2020-03-09 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7633489645031627,in_sample
2020-03-10 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7600020401034294,in_sample
2020-03-11 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.763921540701507,in_sample
2020-03-12 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4585084341917485,in_sample
2020-03-13 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5360333268216825,in_sample
2020-03-14 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49722805758095706,in_sample
2020-03-15 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5155418351115273,in_sample
2020-03-16 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4836835029730659,in_sample
2020-03-17 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5107360442971892,in_sample
2020-03-18 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5186520305284157,in_sample
2020-03-19 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5927462775329762,in_sample
2020-03-20 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5969968137818611,in_sample
2020-03-21 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5950644894015664,in_sample
2020-03-22 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5591201765266854,in_sample
2020-03-23 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6220236863706656,in_sample
2020-03-24 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6487269080981521,in_sample
2020-03-25 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6421908786205822,in_sample
2020-03-26 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6479984372037881,in_sample
2020-03-27 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6114189977895672,in_sample
2020-03-28 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5996884030705482,in_sample
2020-03-29 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5654810650494678,in_sample
2020-03-30 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6150218974309132,in_sample
2020-03-31 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6165635227582199,in_sample
2020-04-01 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6391211003471063,in_sample
2020-04-02 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6535673421782724,in_sample
2020-04-03 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6476173612801842,in_sample
2020-04-04 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6593941470202462,in_sample
2020-04-05 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6513800048693035,in_sample
2020-04-06 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7049740993472632,in_sample
2020-04-07 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6921984327771485,in_sample
2020-04-08 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7080371414301703,in_sample
2020-04-09 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7004339069039217,in_sample
2020-04-10 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6599368915175001,in_sample
2020-04-11 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6615112354847122,in_sample
2020-04-12 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6640459677644412,in_sample
2020-04-13 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6576446620982465,in_sample
2020-04-14 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6605421863557498,in_sample
2020-04-15 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6367518858927811,in_sample
2020-04-16 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6830641583659156,in_sample
2020-04-17 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6757784871093371,in_sample
2020-04-18 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6969474471281214,in_sample
2020-04-19 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6849772364874424,in_sample
2020-04-20 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6568064875289055,in_sample
2020-04-21 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6580295872736039,in_sample
2020-04-22 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6851725860139363,in_sample
2020-04-23 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7201324527528405,in_sample
2020-04-24 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7221388752293914,in_sample
2020-04-25 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.725007530098743,in_sample
2020-04-26 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7404199341200564,in_sample
2020-04-27 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7481020783072531,in_sample
2020-04-28 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7444212313178973,in_sample
2020-04-29 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8453149313437835,in_sample
2020-04-30 00:00:00+00:00,0.99905,1.0,1.0,1.0,1.0,0.99981,0.9997055,0.8299718138540345,in_sample
2020-05-01 00:00:00+00:00,1.0219351341771714,1.0,1.0,1.0,1.0,1.004390508683585,1.0068045463906696,0.8497723648744231,in_sample
2020-05-02 00:00:00+00:00,1.0219351341771714,1.0,1.0,1.0,1.0,1.004390508683585,1.0068045463906696,0.8636931838412262,in_sample
2020-05-03 00:00:00+00:00,1.0219351341771714,1.0,1.0,1.0,1.0,1.004390508683585,1.0068045463906696,0.8564585151703824,in_sample
2020-05-04 00:00:00+00:00,1.0219351341771714,1.0,1.0,1.0,1.0,1.004390508683585,1.0068045463906696,0.853954576904682,in_sample
2020-05-05 00:00:00+00:00,1.0209642957997032,1.0,1.0,1.0,1.0,1.004199674486935,1.0065080424517576,0.8682737934279802,in_sample
2020-05-06 00:00:00+00:00,1.0341940841867072,1.0,1.0,1.0,1.0,1.0068021845348214,1.0105512057871784,0.8803498584918825,in_sample
2020-05-07 00:00:00+00:00,1.0341940841867072,1.0,1.0,1.0,1.0,1.0068021845348214,1.0105512057871784,0.9618317819244913,in_sample
2020-05-08 00:00:00+00:00,1.0341940841867072,1.0,1.0,1.0,1.0,1.0068021845348214,1.0105512057871784,0.9437874520166711,in_sample
2020-05-09 00:00:00+00:00,1.0341940841867072,1.0,1.0,1.0,1.0,1.0068021845348214,1.0105512057871784,0.9190733311328445,in_sample
2020-05-10 00:00:00+00:00,1.0341940841867072,1.0,1.0,1.0,1.0,1.0068021845348214,1.0105512057871784,0.8390916535711915,in_sample
2020-05-11 00:00:00+00:00,1.03321159980673,1.0,1.0,1.0,1.0,1.0066108921197598,1.0102535984570742,0.8238447673752819,in_sample
2020-05-12 00:00:00+00:00,1.0630960953959763,1.0,1.0,1.0,1.0,1.0124339120648063,1.0193119413521357,0.8476735603557863,in_sample
2020-05-13 00:00:00+00:00,1.1231016329413013,1.0,1.0,1.0,1.0,1.0238631029696863,1.0371475368189507,0.8955197596527206,in_sample
2020-05-14 00:00:00+00:00,1.1811387667912032,1.0,1.0,1.0,1.0,1.034444884387884,1.0537621078264143,0.9417964265471346,in_sample
2020-05-15 00:00:00+00:00,1.1236833439046328,1.0,1.0,1.0,1.0,1.024380957954105,1.0378717245276237,0.8959835944890263,in_sample
2020-05-16 00:00:00+00:00,1.1314386855029084,1.0,1.0,1.0,1.0,1.0257949549308862,1.0400922837614996,0.9021674174311441,in_sample
2020-05-17 00:00:00+00:00,1.1680768212390502,1.0,1.0,1.0,1.0,1.0324383931088026,1.0505331350910836,0.9313813136148997,in_sample
2020-05-18 00:00:00+00:00,1.1744165052439899,1.0,1.0,1.0,1.0,1.0335590956256002,1.0523006685936322,0.9364363434802818,in_sample
2020-05-19 00:00:00+00:00,1.1795505268996176,1.0,1.0,1.0,1.0,1.034462746886566,1.0537267262682026,0.9405300227202085,in_sample
2020-05-20 00:00:00+00:00,1.1475045285399834,1.0,1.0,1.0,1.0,1.028841895429365,1.0448521638877528,0.914977727267041,in_sample
2020-05-21 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.8718555221846814,in_sample
2020-05-22 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.8820945318491902,in_sample
2020-05-23 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.8830578071005223,in_sample
2020-05-24 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.8383064062134623,in_sample
2020-05-25 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.8560399090421811,in_sample
2020-05-26 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.850400755223194,in_sample
2020-05-27 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.8850700034547034,in_sample
2020-05-28 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.9208940272122853,in_sample
2020-05-29 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.9067162706909312,in_sample
2020-05-30 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.9329623937726805,in_sample
2020-05-31 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.9090421810630287,in_sample
2020-06-01 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.9846847895854645,in_sample
2020-06-02 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.9156311377522103,in_sample
2020-06-03 00:00:00+00:00,1.0923333826863104,1.0,1.0,1.0,1.0,1.0189487081065536,1.0292790974591228,0.9299397688331861,in_sample
2020-06-04 00:00:00+00:00,1.0912956659727584,1.0,1.0,1.0,1.0,1.0187551078520134,1.0289759747649212,0.9419436604267089,in_sample
2020-06-05 00:00:00+00:00,1.0722265080359112,1.0,1.0,1.0,1.0,1.0151947891123099,1.0234021153093884,0.9254842599284233,in_sample
2020-06-06 00:00:00+00:00,1.0774341809032528,1.0,1.0,1.0,1.0,1.0161809244705955,1.0249429823280487,0.9299792236636601,in_sample
2020-06-07 00:00:00+00:00,1.0863444188728086,1.0,1.0,1.0,1.0,1.0178616608009698,1.0275705865680915,0.9376700286673025,in_sample
2020-06-08 00:00:00+00:00,1.0902409756425282,1.0,1.0,1.0,1.0,1.0185918446498725,1.028713167122958,0.9410333123869885,in_sample
2020-06-09 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.9403394847584066,in_sample
2020-06-10 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.9512453772892222,in_sample
2020-06-11 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.8928368311804791,in_sample
2020-06-12 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.910243147610144,in_sample
2020-06-13 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.9111698549698172,in_sample
2020-06-14 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.8987627542551073,in_sample
2020-06-15 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.9066922128674714,in_sample
2020-06-16 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.9160372338122125,in_sample
2020-06-17 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.9101988812149779,in_sample
2020-06-18 00:00:00+00:00,1.0884014076796253,1.0,1.0,1.0,1.0,1.0182481098304053,1.0281750840509256,0.902802543970484,in_sample
2020-06-19 00:00:00+00:00,1.0873674263423296,1.0,1.0,1.0,1.0,1.0180546426895374,1.0278722864886727,0.8956246517630055,in_sample
2020-06-20 00:00:00+00:00,1.0928632642852913,1.0,1.0,1.0,1.0,1.0190837453089017,1.0294827780359481,0.9001513718252094,in_sample
2020-06-21 00:00:00+00:00,1.0857913452655747,1.0,1.0,1.0,1.0,1.0177648469697125,1.0274176250440965,0.8943264916091124,in_sample
2020-06-22 00:00:00+00:00,1.1317629080588678,1.0,1.0,1.0,1.0,1.0263831217009096,1.0409026451281904,0.9321915811090272,in_sample
2020-06-23 00:00:00+00:00,1.1252985221450909,1.0,1.0,1.0,1.0,1.0252106258456706,1.0390595675117138,0.926867103620895,in_sample
2020-06-24 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8947970626359869,in_sample
2020-06-25 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8898267163091835,in_sample
2020-06-26 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8814776892556798,in_sample
2020-06-27 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8668514949050342,in_sample
2020-06-28 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8770520120520073,in_sample
2020-06-29 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8843155501110028,in_sample
2020-06-30 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8794452843297925,in_sample
2020-07-01 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8885314430941057,in_sample
2020-07-02 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8745230536499087,in_sample
2020-07-03 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8716168685759598,in_sample
2020-07-04 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8792826534432039,in_sample
2020-07-05 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.8729968253296163,in_sample
2020-07-06 00:00:00+00:00,1.085293626455699,1.0,1.0,1.0,1.0,1.0179212811358898,1.0276084589155865,0.898761791942169,in_sample
2020-07-07 00:00:00+00:00,1.084262597510566,1.0,1.0,1.0,1.0,1.017727876092474,1.0273058282244358,0.8909583963247345,in_sample
2020-07-08 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.9080461871717912,in_sample
2020-07-09 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.8888191746626853,in_sample
2020-07-10 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.8938337873846548,in_sample
2020-07-11 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.8885516516658118,in_sample
2020-07-12 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.8950174322988791,in_sample
2020-07-13 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.8892926326283751,in_sample
2020-07-14 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.8905407525094716,in_sample
2020-07-15 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.8850680788288267,in_sample
2020-07-16 00:00:00+00:00,1.104027741809525,1.0,1.0,1.0,1.0,1.0214383311748914,1.0331111588463697,0.878784175341116,in_sample
